game_ID,team_ID,t1_ban1,t1_ban2,t1_ban3,t1_ban4,t1_ban5
3331458498,1,17,33,40,238,31
3321805620,1,53,238,157,421,223
3328156479,1,420,114,53,84,29
3324034554,1,2,11,3,105,29
3285191913,1,27,141,19,122,31
3325740263,1,117,75,25,84,420
3315417828,1,57,18,38,516,40
3298369585,1,119,51,154,64,114
3328054027,1,114,99,55,28,238
3278094097,1,238,19,23,114,141
3255422426,1,122,154,157,35,113
3319505939,1,64,154,412,53,150
3321468799,1,122,53,516,51,96
3253680155,1,117,157,103,64,154
3306867368,1,122,19,126,17,105
3327489194,1,53,16,40,91,29
3319664026,1,105,29,24,117,53
3317854774,1,11,63,84,134,31
3329495560,1,53,37,105,75,18
3319811169,1,57,31,75,40,90
3330083940,1,53,51,141,154,31
3294033641,1,48,268,157,23,12
3304401472,1,420,51,55,164,432
3322287890,1,134,119,121,31,58
3266046238,1,154,141,104,55,126
3327306825,1,141,223,51,40,18
3325971327,1,114,6,105,81,141
3305237225,1,141,53,79,23,103
3260082157,1,43,122,157,103,51
3318768628,1,40,75,1,516,53
3331704225,1,40,117,516,498,119
3328218347,1,113,29,201,11,238
3245461788,1,122,157,21,150,53
3322876545,1,157,81,53,31,1
3328917229,1,53,121,17,119,103
3287066804,1,28,7,114,75,154
3279578897,1,141,31,122,157,67
3326381253,1,92,122,238,254,268
3322301182,1,117,134,18,122,113
3301537976,1,11,51,17,122,80
3293931588,1,131,238,51,157,141
3324088006,1,114,10,29,24,245
3317952670,1,55,91,141,67,10
3329623035,1,141,54,53,18,238
3320722535,1,31,117,18,498,157
3327411812,1,25,420,53,122,412
3297603304,1,157,19,51,114,105
3329780636,1,16,29,38,40,498
3326581754,1,157,24,67,19,114
3319716872,1,154,117,40,7,31
3235208820,1,58,19,11,498,99
3313715686,1,53,119,157,105,254
3292034081,1,37,2,53,154,122
3244927356,1,157,1,51,201,122
3328082309,1,7,37,117,122,59
3327794474,1,157,6,23,67,119
3324663591,1,238,51,57,113,29
3319304555,1,114,157,127,498,266
3320501877,1,53,51,254,12,238
3308047208,1,117,90,38,7,31
3232376321,1,64,23,84,154,157
3327937931,1,117,18,76,429,85
3323948414,1,69,53,103,141,119
3319406904,1,29,5,99,53,59
3329359554,1,141,29,55,-1,238
3328299105,1,18,55,119,105,157
3317561020,1,238,157,11,31,63
3319107117,1,22,18,12,67,40
3277233997,1,10,29,122,238,141
3319414782,1,412,63,53,5,122
3326072526,1,64,18,53,33,38
3326037134,1,55,18,29,40,75
3327740744,1,122,29,84,53,96
3313709764,1,498,412,-1,75,1
3321536223,1,141,17,90,51,126
3264249960,1,157,154,38,202,420
3253704777,1,80,67,119,38,117
3241676599,1,122,51,55,67,64
3327405305,1,75,59,55,67,122
3313119016,1,40,18,31,238,11
3328516562,1,8,45,59,75,40
3224172241,1,157,117,119,122,103
3330336250,1,103,29,120,114,38
3322465868,1,154,31,141,105,119
3319955514,1,51,119,141,122,31
3306086876,1,150,57,114,67,90
3331239081,1,18,6,429,24,154
3293850683,1,11,51,3,31,18
3259327721,1,53,134,92,122,154
3329496921,1,119,38,40,80,516
3323254598,1,81,154,157,40,516
3322890330,1,238,157,119,141,11
3328306962,1,238,53,31,19,117
3315517288,1,5,86,29,141,18
3251850211,1,105,67,157,24,202
3322733770,1,61,157,25,-1,245
3328014383,1,7,29,497,113,40
3330117729,1,19,29,55,122,57
3323323245,1,37,516,245,84,105
3277598765,1,245,31,157,154,8
3327738190,1,201,40,498,99,119
3329539198,1,134,497,133,122,119
3326436369,1,141,412,53,90,157
3329159850,1,31,16,29,69,429
3240431346,1,497,245,53,58,157
3327853343,1,6,33,29,40,18
3331184063,1,122,29,412,75,40
3326568900,1,157,122,75,266,80
3329223427,1,58,67,117,105,238
3256039741,1,238,29,103,154,84
3325794976,1,150,11,31,254,64
3329866046,1,57,24,40,133,113
3311251613,1,29,11,498,31,157
3252990604,1,157,35,51,55,103
3270654576,1,28,157,154,119,202
3317005537,1,96,90,117,40,119
3312782106,1,16,157,18,40,141
3328004319,1,516,38,40,11,29
3324154113,1,141,11,74,17,21
3248435465,1,126,117,238,19,69
3327940830,1,141,40,516,19,117
3321567656,1,8,34,67,44,122
3319819830,1,40,57,92,117,113
3253651333,1,154,114,11,119,51
3275905617,1,31,238,202,119,114
3328058972,1,29,497,31,91,8
3321308244,1,19,86,117,105,29
3317076891,1,53,122,90,92,29
3279058550,1,27,31,119,57,7
3264180231,1,134,51,114,154,119
3326075346,1,105,498,91,114,53
3327239177,1,31,29,38,119,117
3260080655,1,114,79,51,154,236
3331485793,1,141,134,516,31,131
3295229392,1,10,141,31,11,51
3241664230,1,238,80,23,122,154
3241804552,1,119,157,498,53,268
3329732625,1,40,50,141,79,157
3313795828,1,498,40,126,157,51
3278318903,1,23,119,51,157,31
3328827379,1,25,89,91,35,68
3328111935,1,3,64,55,245,157
3322888087,1,114,113,157,40,105
3238587230,1,2,238,92,12,119
3323995699,1,122,154,40,90,57
3243840765,1,119,238,157,41,63
3311771844,1,412,122,238,84,157
3324109168,1,38,19,117,18,105
3287438484,1,154,113,57,126,31
3276242025,1,141,119,122,31,117
3329072786,1,117,90,40,31,157
3265152507,1,154,238,80,53,157
3328144581,1,31,24,238,25,53
3317425591,1,141,90,238,40,119
3313703323,1,117,-1,122,40,157
3325686887,1,53,105,55,141,40
3306104637,1,105,154,51,498,497
3326280828,1,23,55,40,63,96
3325519822,1,86,61,103,51,238
3309714521,1,55,164,16,238,53
3246867989,1,58,29,134,114,105
3263234857,1,154,51,11,105,53
3321212526,1,61,89,31,122,18
3282591845,1,57,412,154,91,31
3267091171,1,119,122,53,7,134
3318247598,1,141,38,14,516,89
3329438889,1,157,84,117,40,16
3227071838,1,122,105,38,119,92
3330920080,1,23,53,238,114,154
3331234642,1,119,39,497,8,141
3230646927,1,67,119,24,114,105
3287750332,1,412,31,38,429,53
3328780736,1,201,122,119,23,40
3268768919,1,122,31,157,51,117
3310727741,1,40,119,18,157,28
3320780212,1,16,238,86,154,53
3329063838,1,91,40,141,119,53
3320765946,1,498,114,40,157,31
3276090039,1,119,122,7,12,35
3256489091,1,11,53,24,157,51
3215104457,1,222,114,122,498,74
3329926251,1,164,53,89,105,84
3327547907,1,29,240,117,90,31
3274230703,1,238,55,122,119,31
3314127545,1,113,117,40,8,121
3291584582,1,119,131,53,64,154
3277319683,1,154,122,119,238,29
3326280559,1,84,18,141,57,114
3321316443,1,105,40,117,31,498
3330916682,1,113,38,157,67,31
3324312284,1,114,154,238,222,202
3321454122,1,122,31,40,86,75
3309065335,1,75,67,117,53,157
3265324006,1,117,154,39,141,119
3277248048,1,154,119,53,238,157
3292686858,1,18,31,119,11,157
3266251967,1,84,498,67,238,121
3330335957,1,31,119,17,16,40
3331024722,1,59,114,40,238,31
3324466268,1,90,114,157,40,24
3318260870,1,29,75,84,141,157
3324032793,1,122,19,61,18,53
3321215554,1,222,122,7,17,126
3265320447,1,141,122,2,29,238
3324625189,1,114,121,31,122,150
3296586135,1,157,119,202,53,114
3331182034,1,29,141,18,238,122
3324131780,1,412,114,498,53,99
3236858691,1,23,11,58,238,154
3328112894,1,122,157,53,498,31
3305819002,1,18,75,131,23,31
3327417175,1,18,75,31,91,57
3273558471,1,58,105,141,122,134
3307244046,1,154,31,61,29,57
3322622121,1,6,11,12,238,122
3327710999,1,64,157,60,6,122
3284440348,1,157,154,31,53,6
3244487090,1,126,67,157,61,17
3285925105,1,67,154,122,57,15
3329256185,1,516,59,157,40,38
3291636042,1,157,154,63,75,90
3328634462,1,38,122,29,516,53
3258354914,1,122,53,105,39,55
3315911652,1,516,-1,83,40,117
3244445346,1,80,92,105,6,498
3331490359,1,157,31,67,40,498
3321802178,1,61,119,28,25,157
3296451902,1,31,11,57,141,238
3329939173,1,412,113,40,122,91
3222084662,1,51,427,55,157,117
3238902003,1,55,114,157,119,8
3327585524,1,34,92,113,117,18
3316004142,1,38,53,114,157,67
3327900137,1,7,141,40,10,57
3324972921,1,90,136,31,117,122
3329421687,1,122,105,119,-1,75
3301747305,1,75,421,7,141,157
3331646131,1,18,84,67,240,40
3331326731,1,29,119,157,238,55
3289391991,1,119,9,238,31,114
3276631320,1,154,92,157,141,420
3238262640,1,21,23,122,103,11
3328030566,1,89,67,28,119,40
3308886813,1,136,119,238,40,154
3317243237,1,31,18,141,114,57
3326347791,1,19,67,40,29,31
3318975579,1,238,40,31,141,254
3322509179,1,412,17,236,105,91
3329962088,1,29,157,11,63,55
3265417292,1,29,82,412,154,119
3327991129,1,11,91,516,18,420
3329981166,1,48,29,122,64,18
3330011268,1,40,35,38,117,67
3320658005,1,29,119,57,117,31
3326529796,1,40,80,114,238,29
3327756344,1,122,117,61,18,31
3253926156,1,29,51,53,3,201
3330525655,1,-1,238,-1,154,67
3319396430,1,114,40,117,119,113
3265480623,1,105,238,154,119,245
3319454731,1,122,498,57,40,114
3319950704,1,31,141,40,35,21
3321558331,1,59,1,92,23,40
3225282323,1,154,122,19,119,45
3227576485,1,119,98,53,4,157
3324719761,1,91,67,114,113,202
3297674558,1,113,57,429,61,96
3328337493,1,117,157,91,31,67
3324026802,1,23,25,53,161,75
3218557814,1,201,154,103,55,157
3329080064,1,117,64,81,150,164
3324308575,1,81,24,53,51,122
3275187871,1,157,107,42,141,105
3329616389,1,57,92,141,12,157
3318252380,1,84,63,11,53,23
3243127022,1,61,238,498,429,157
3331174160,1,119,141,19,113,53
3302350017,1,141,157,119,40,31
3229318563,1,497,72,51,105,122
3324134404,1,53,18,157,238,90
3317173384,1,420,11,119,121,114
3328989412,1,117,154,16,53,31
3328083054,1,6,53,28,45,238
3317574482,1,31,18,154,40,11
3276640946,1,117,154,238,157,105
3327077400,1,18,31,29,238,157
3317092490,1,-1,113,40,59,516
3324407841,1,150,154,55,119,40
3328561779,1,133,16,141,67,113
3322736033,1,24,57,53,6,31
3321142960,1,29,31,157,18,238
3311966815,1,29,238,31,58,103
3292431685,1,24,498,64,105,17
3320051934,1,-1,114,64,31,40
3315331901,1,141,40,51,67,29
3325789302,1,18,105,53,141,23
3320867136,1,141,238,31,80,53
3321387338,1,157,516,122,67,238
3329057957,1,117,62,64,1,76
3258956724,1,24,157,64,154,238
3312407605,1,31,141,412,11,201
3323996778,1,51,412,122,117,75
3304006142,1,31,236,240,92,57
3330340638,1,96,40,117,29,114
3268523288,1,202,157,154,141,24
3320452236,1,53,420,122,238,141
3321379428,1,18,11,238,25,51
3321629373,1,117,11,40,122,29
3319608165,1,157,31,29,119,113
3325950051,1,31,105,120,81,61
3329120685,1,516,238,57,50,40
3325082356,1,122,90,29,18,63
3261473436,1,19,119,157,141,53
3330085863,1,53,101,122,67,24
3264032338,1,89,67,31,22,238
3328201646,1,6,119,75,141,222
3305244532,1,31,29,53,114,157
3316928742,1,53,89,24,105,202
3327943756,1,40,117,33,67,18
3315751650,1,38,119,11,516,29
3321513498,1,92,51,36,238,53
3315265916,1,53,77,61,157,245
3326530312,1,55,31,122,28,238
3250649751,1,22,105,114,11,67
3285195623,1,57,91,121,157,31
3329858634,1,150,105,24,119,7
3309557041,1,150,117,51,238,412
3329539146,1,28,40,90,55,31
3313868601,1,157,119,238,17,80
3284082650,1,121,31,35,51,119
3321147457,1,67,114,40,38,154
3317898691,1,29,117,40,-1,154
3299870606,1,11,154,75,1,57
3323202781,1,40,80,161,34,157
3252694025,1,157,11,122,67,84
3329988979,1,-1,84,-1,18,122
3321719973,1,117,16,40,141,114
3322603797,1,51,53,24,64,105
3238849727,1,53,238,85,90,154
3331448925,1,79,516,90,40,154
3328225873,1,69,154,127,40,19
3274822998,1,23,19,11,119,238
3330023270,1,105,157,117,11,150
3325938396,1,75,516,498,24,40
3324931329,1,29,11,40,67,238
3300291763,1,238,134,7,31,34
3223143757,1,7,117,57,157,154
3278311126,1,31,84,8,53,238
3330491237,1,117,90,113,31,51
3323989411,1,19,29,31,157,122
3258636317,1,122,412,157,119,268
3330159972,1,31,114,40,61,154
3285822368,1,7,157,3,245,64
3330006902,1,114,516,31,11,29
3319716278,1,29,38,90,57,16
3290726300,1,157,53,29,57,19
3323218975,1,29,141,40,516,122
3248528240,1,119,22,114,154,157
3330168389,1,157,9,55,105,113
3317355322,1,104,157,31,40,432
3279242266,1,84,157,11,154,51
3272233736,1,420,157,29,32,53
3325109560,1,157,31,18,90,84
3255202999,1,117,119,114,38,-1
3331318957,1,40,157,266,31,24
3319504361,1,157,119,80,238,74
3330986035,1,40,75,16,42,67
3331021663,1,64,105,114,157,31
3320561682,1,105,51,157,25,33
3324211274,1,51,238,17,25,64
3243399965,1,157,24,17,64,134
3293348532,1,51,238,24,107,143
3324524168,1,18,117,141,29,53
3327237109,1,17,23,61,157,141
3320930178,1,122,157,17,60,25
3307788841,1,84,29,134,238,57
3318998110,1,8,114,141,157,498
3273625019,1,28,35,105,157,114
3327300188,1,238,80,29,117,122
3329975063,1,64,238,92,157,122
3331509359,1,157,11,105,238,40
3328485949,1,82,64,105,122,223
3314471757,1,92,31,122,23,11
3262624433,1,29,154,157,19,51
3284197284,1,58,164,84,31,154
3322503266,1,31,238,11,55,122
3331161101,1,114,40,53,122,154
3319663859,1,157,67,55,141,16
3317093584,1,420,67,29,516,40
3225029315,1,51,154,157,105,114
3257352316,1,157,53,154,99,122
3251309651,1,114,38,154,117,58
3329734537,1,157,154,105,420,86
3328100768,1,18,55,141,59,240
3328234040,1,238,40,19,63,113
3327707349,1,19,7,141,412,53
3318379185,1,25,11,40,150,157
3331114609,1,23,497,122,7,53
3319265872,1,90,157,141,75,122
3289391830,1,31,39,29,60,141
3292496864,1,105,51,6,154,122
3330903535,1,92,157,57,31,497
3324451008,1,41,157,238,122,53
3216883085,1,154,126,117,114,498
3244381470,1,38,223,157,7,3
3328237386,1,31,141,64,238,202
3328639728,1,238,141,31,61,18
3329115068,1,126,119,11,117,141
3327109813,1,150,75,238,222,105
3221864635,1,107,122,154,38,157
3317167832,1,11,40,29,122,31
3329180390,1,17,67,59,516,53
3238347758,1,8,134,236,412,119
3326289981,1,80,75,1,16,238
3307246184,1,23,6,157,141,75
3325320308,1,11,117,157,113,53
3326098012,1,31,64,51,69,85
3330779705,1,40,19,29,15,18
3299259284,1,117,157,40,122,113
3329496315,1,53,19,497,122,238
3235950280,1,117,8,38,157,19
3329477504,1,119,63,122,67,1
3329732275,1,21,103,53,516,122
3330473927,1,40,105,51,16,57
3327685530,1,516,105,18,67,117
3328615288,1,11,114,141,157,29
3239190537,1,60,24,114,157,154
3321060466,1,427,31,75,29,90
3276902339,1,31,53,238,150,157
3325835112,1,64,11,31,150,141
3326322492,1,238,11,122,141,18
3313539958,1,84,31,141,119,11
3329928972,1,131,50,-1,40,53
3326588505,1,75,141,40,119,57
3282501047,1,119,141,29,57,31
3329767030,1,141,31,40,19,79
3331495187,1,31,19,22,12,91
3308898163,1,99,134,122,121,412
3328987227,1,157,79,50,122,67
3327684278,1,53,99,57,-1,121
3293521993,1,92,-1,29,122,113
3309469458,1,119,141,51,67,53
3312400633,1,40,61,31,90,63
3327938011,1,18,11,238,31,119
3325276514,1,240,238,114,39,31
3244761091,1,498,5,268,105,157
3319641598,1,201,157,51,24,114
3282676352,1,7,120,84,141,238
3318011164,1,22,122,89,75,21
3315821866,1,157,67,119,516,53
3312138477,1,105,-1,11,202,498
3329833251,1,23,40,18,59,11
3317873330,1,103,11,24,6,238
3321710468,1,154,164,6,238,114
3323492739,1,113,33,117,31,40
3252527514,1,238,63,8,157,80
3321612428,1,67,122,19,238,53
3322763457,1,236,53,90,516,119
3287639736,1,53,31,59,105,24
3322541001,1,498,31,119,55,69
3253675612,1,64,154,92,51,99
3281712340,1,498,245,64,154,31
3296089407,1,6,31,40,103,53
3315828004,1,38,19,254,119,11
3326376698,1,119,40,90,53,141
3330152255,1,114,238,29,40,16
3287411097,1,238,143,122,21,64
3330011788,1,58,105,53,21,157
3297667220,1,122,53,141,67,157
3321153309,1,157,154,57,53,24
3329534943,1,412,53,39,31,141
3327864405,1,157,53,154,141,119
3236920659,1,122,119,114,157,154
3328234618,1,53,238,420,117,105
3234877852,1,90,23,154,51,238
3325954613,1,203,18,31,19,126
3282495529,1,141,23,75,31,117
3314033569,1,114,157,141,154,115
3322191962,1,75,18,141,16,412
3329638937,1,119,18,420,105,122
3319704244,1,157,141,18,40,96
3327491156,1,1,59,150,238,119
3315439460,1,117,29,57,40,238
3283865394,1,157,75,90,6,119
3330128900,1,75,51,53,105,238
3326758705,1,238,55,157,29,105
3317077607,1,29,31,7,113,117
3330773524,1,117,51,31,33,75
3307328573,1,498,18,36,80,51
3329475397,1,53,141,412,67,33
3327749822,1,238,141,11,84,154
3321143089,1,18,113,154,31,53
3321286748,1,105,29,103,122,201
3325979067,1,2,75,33,157,51
3246224309,1,51,157,117,498,11
3288609553,1,53,57,75,22,114
3326381140,1,18,-1,119,238,133
3310540159,1,11,245,122,238,21
3308249123,1,497,154,53,114,-1
3270360387,1,19,164,119,141,42
3251589033,1,122,238,150,7,64
3321013105,1,105,85,28,67,19
3263414620,1,238,141,51,119,24
3294085912,1,105,238,64,29,23
3277247868,1,238,31,23,33,5
3325940891,1,53,498,157,16,114
3330369341,1,516,222,75,17,131
3287491648,1,80,105,201,119,120
3272405476,1,104,117,38,202,31
3326002318,1,17,59,11,126,238
3328517496,1,122,420,157,16,141
3328767595,1,238,102,99,105,53
3307542903,1,31,6,238,157,39
3324583819,1,19,105,114,67,75
3329270267,1,114,31,141,29,157
3254041938,1,51,114,154,157,67
3230835844,1,51,134,157,498,117
3318034894,1,516,157,53,498,31
3328828729,1,29,238,497,516,31
3325999061,1,40,117,96,83,29
3251754706,1,164,35,122,154,103
3328075689,1,103,18,122,35,53
3328915872,1,114,11,238,104,18
3310821025,1,90,10,16,31,154
3292410481,1,164,57,141,102,238
3320804273,1,114,40,119,25,24
3322656662,1,51,53,23,105,119
3324148030,1,122,238,53,516,157
3236973534,1,23,122,25,157,420
3330003171,1,238,53,67,29,157
3282024305,1,154,6,114,121,40
3322412816,1,238,114,79,92,31
3293223847,1,40,119,31,69,412
3319883626,1,19,16,516,157,86
3287264040,1,53,19,6,23,31
3318637154,1,516,134,75,67,31
3277636270,1,117,122,80,31,64
3331020015,1,117,157,99,23,89
3329533428,1,238,498,11,157,17
3329978527,1,202,412,107,53,36
3325728653,1,51,154,141,55,31
3329988776,1,154,238,19,45,157
3326246836,1,53,-1,7,516,119
3324924945,1,28,141,119,236,29
3269201472,1,11,67,45,105,122
3276447810,1,21,141,23,81,105
3328636866,1,21,81,122,51,31
3303123928,1,141,105,29,31,154
3329868088,1,31,498,81,120,157
3326545711,1,40,154,157,18,11
3305895398,1,99,75,92,238,141
3265692577,1,67,131,498,17,119
3255474513,1,3,114,157,51,154
3329224326,1,53,40,114,90,31
3329715458,1,51,268,497,23,92
3311419834,1,28,126,103,157,53
3303139501,1,238,57,99,80,11
3330345814,1,29,154,38,25,18
3324620827,1,38,24,31,96,29
3220053938,1,114,157,498,154,8
3250861528,1,1,23,51,498,53
3331114633,1,69,141,122,31,154
3330025107,1,40,53,122,141,61
3327718973,1,117,154,119,29,85
3255143716,1,157,8,84,67,114
3331442176,1,121,79,24,18,238
3317074701,1,238,122,11,119,17
3232729742,1,16,105,117,119,5
3320875569,1,90,67,412,51,53
3271900232,1,141,35,157,154,64
3327708019,1,105,53,122,19,141
3232361268,1,54,53,32,11,17
3317074217,1,157,4,238,51,29
3326474857,1,18,157,114,40,516
3238231592,1,24,3,157,154,105
3326747115,1,16,105,238,157,40
3318770655,1,516,141,40,238,67
3323142017,1,23,238,37,117,114
3309825358,1,19,76,40,29,113
3322979099,1,29,75,31,53,157
3319434918,1,31,55,122,53,157
3330866807,1,238,117,122,18,53
3253756731,1,63,35,8,53,64
3330243493,1,157,29,115,67,40
3323139800,1,39,69,114,119,31
3327506417,1,117,29,141,238,154
3279577175,1,18,157,141,238,81
3324042660,1,51,141,238,245,80
3314273602,1,75,238,35,24,122
3324839628,1,96,29,497,31,119
3252001269,1,134,119,157,154,114
3277683467,1,157,55,86,122,11
3218920729,1,427,105,11,3,43
3327789940,1,10,117,40,80,29
3326186587,1,11,1,80,53,24
3331323955,1,40,53,102,119,11
3331126987,1,38,141,31,117,40
3328220038,1,40,105,29,119,58
3327596149,1,23,31,105,19,40
3311252927,1,238,112,51,122,105
3271942281,1,63,11,105,119,114
3306187242,1,103,39,57,157,31
3271037664,1,16,157,63,1,122
3328964707,1,157,51,29,121,80
3330773877,1,157,498,18,40,238
3324818717,1,53,238,103,122,18
3267006390,1,117,154,79,157,28
3270812970,1,157,238,58,63,24
3216855258,1,63,236,238,119,157
3315749927,1,157,119,136,122,34
3322555909,1,18,133,236,24,53
3324291404,1,18,238,31,40,117
3324988865,1,64,19,40,238,117
3328317170,1,164,119,105,157,29
3320678878,1,59,16,18,40,38
3328921189,1,25,122,119,67,154
3308715241,1,6,18,157,40,126
3326181027,1,40,90,18,157,31
3217242453,1,238,24,498,57,427
3293642331,1,38,31,238,61,141
3318997302,1,17,57,18,113,103
3327932235,1,-1,202,31,103,157
3323478870,1,40,92,157,18,29
3315821906,1,53,9,222,157,29
3299502446,1,74,53,23,105,201
3323951878,1,75,16,238,40,25
3283773066,1,31,157,6,110,497
3328929371,1,31,60,105,53,40
3273721084,1,497,64,412,154,122
3293965267,1,38,59,31,141,412
3284681634,1,67,119,134,19,92
3326523374,1,90,39,238,23,134
3327955272,1,157,103,119,164,92
3324886704,1,29,40,117,497,31
3327443440,1,86,238,81,157,51
3329021262,1,238,157,7,75,53
3281367732,1,141,31,245,412,122
3327704646,1,31,27,245,25,154
3331398696,1,63,40,-1,114,57
3228769124,1,154,55,498,3,105
3324295945,1,6,38,67,62,240
3293687882,1,154,31,58,119,61
3324348656,1,103,11,18,105,113
3298506702,1,105,22,17,122,89
3324988340,1,516,29,40,154,31
3319096490,1,25,105,90,54,150
3321463931,1,29,80,119,53,131
3274660328,1,157,8,55,122,31
3326262712,1,7,412,122,84,157
3304400925,1,122,64,80,55,53
3292194446,1,18,40,50,31,141
3311856320,1,157,40,53,141,29
3327109954,1,122,-1,42,53,103
3324810594,1,40,8,29,119,117
3328236504,1,23,7,64,141,157
3319915904,1,57,117,141,11,18
3310985242,1,18,6,238,16,31
3319253649,1,57,40,117,113,92
3283709987,1,24,141,85,122,119
3320502104,1,18,157,51,122,141
3315279107,1,8,57,29,31,24
3294747889,1,412,67,33,90,75
3322607940,1,11,113,48,89,105
3282661235,1,1,154,29,157,126
3325847693,1,29,40,92,238,31
3248312993,1,51,19,154,117,119
3328783919,1,266,122,18,245,119
3327294003,1,37,40,19,18,25
3329340129,1,16,238,18,60,38
3251722677,1,157,15,84,114,53
3272699389,1,238,121,154,59,122
3315668328,1,8,6,69,238,51
3319884781,1,238,119,154,516,11
3319098887,1,105,53,122,254,89
3322920390,1,141,89,119,24,238
3321629990,1,79,115,202,53,63
3323972513,1,53,157,119,238,3
3300255891,1,24,75,8,40,117
3253617914,1,114,498,157,238,154
3325673116,1,-1,67,11,-1,105
3289108147,1,141,105,154,31,6
3307046788,1,117,31,29,114,-1
3274071264,1,119,31,122,113,114
3322877800,1,53,222,17,120,238
3308614331,1,157,31,105,75,53
3328484790,1,238,44,141,114,157
3330089687,1,61,90,55,40,31
3232958825,1,67,103,157,154,114
3327718054,1,122,40,53,245,141
3322454498,1,157,92,122,33,119
3330956659,1,44,516,53,61,67
3323996410,1,28,18,58,154,40
3307513189,1,24,33,498,105,99
3226730199,1,60,119,64,79,161
3329685625,1,117,18,157,40,31
3320990195,1,11,429,157,50,67
3253896076,1,29,105,23,122,154
3328051213,1,154,6,117,18,122
3234498645,1,114,51,122,121,154
3239550861,1,119,51,54,63,497
3215091985,1,105,7,120,119,164
3289115522,1,117,154,79,141,134
3267058191,1,67,157,119,117,164
3217168740,1,29,117,157,114,154
3312932056,1,53,119,60,105,84
3302218106,1,141,53,75,157,67
3275857157,1,60,154,3,240,119
3244873846,1,134,17,238,266,92
3329738271,1,412,157,222,64,61
3275251613,1,141,420,53,1,122
3255823696,1,51,122,114,29,154
3329629230,1,96,55,40,8,119
3330018699,1,64,238,412,154,29
3282253817,1,157,122,238,141,134
3324669041,1,40,238,29,122,157
3226990702,1,64,11,222,25,92
3321729096,1,516,103,24,84,107
3322825178,1,202,74,498,64,157
3248820412,1,119,154,11,157,122
3244594678,1,105,119,236,131,64
3327934565,1,201,40,157,117,75
3329109798,1,117,7,40,31,38
3330865889,1,18,75,40,-1,157
3283401963,1,164,53,6,57,141
3306857647,1,432,19,90,24,105
3311419309,1,154,121,240,11,238
3282134991,1,86,6,154,238,31
3319409695,1,18,516,122,92,16
3314276839,1,40,122,119,412,114
3330054099,1,238,119,31,157,412
3325748819,1,89,19,238,141,157
3319502281,1,238,18,114,141,51
3329638642,1,157,84,16,150,53
3331050989,1,122,238,105,143,119
3313546566,1,29,92,16,40,99
3322937757,1,35,1,117,53,61
3329313164,1,157,18,67,5,99
3250905479,1,64,63,103,84,53
3328331497,1,24,238,236,122,51
3284266311,1,55,117,498,238,18
3311091858,1,31,114,55,17,119
3311855644,1,90,33,119,141,114
3329982007,1,67,31,119,75,157
3298037677,1,19,31,29,38,154
3249030946,1,427,38,114,119,154
3285853590,1,6,154,114,105,11
3324862431,1,38,53,57,154,92
3315349495,1,119,113,57,31,24
3318991057,1,238,89,84,119,58
3266990362,1,38,154,122,114,117
3241626392,1,238,90,114,202,117
3274662827,1,31,105,51,114,119
3308780933,1,114,119,238,16,29
3326381004,1,122,238,51,67,53
3290981625,1,122,134,113,31,75
3327809089,1,91,67,157,134,516
3320636422,1,141,154,31,105,67
3291625870,1,238,53,154,29,31
3248930291,1,63,40,17,11,119
3322814358,1,412,40,122,157,117
3323977749,1,114,63,40,31,113
3287161188,1,122,157,86,55,23
3228847111,1,92,38,64,154,157
3325682757,1,16,131,61,516,51
3310828647,1,157,105,119,80,67
3330177049,1,238,-1,18,31,-1
3310168713,1,40,238,29,421,53
3257582166,1,157,119,114,134,10
3319887888,1,64,53,236,238,157
3324144133,1,29,1,7,157,105
3268669232,1,19,141,11,122,157
3321409405,1,29,25,23,11,238
3309378131,1,157,238,119,40,31
3329986162,1,57,86,31,498,122
3324209905,1,31,40,154,141,238
3267007520,1,122,86,38,254,3
3313951491,1,69,29,90,412,157
3319445520,1,113,157,96,40,16
3325661019,1,238,29,119,31,89
3330228746,1,119,29,157,53,31
3320798063,1,141,17,53,119,55
3326084122,1,40,75,157,119,53
3330016936,1,157,18,150,31,96
3321411188,1,122,31,23,84,34
3320715135,1,119,114,157,238,53
3257464696,1,154,51,117,55,498
3290999943,1,238,31,90,154,28
3323030309,1,154,51,117,238,141
3320791327,1,62,18,238,64,136
3310721298,1,240,31,40,141,7
3329438216,1,41,31,29,105,57
3330001528,1,117,429,55,69,16
3316331696,1,122,141,114,53,222
3283921618,1,17,157,31,154,105
3328226443,1,119,122,11,36,40
3319539825,1,90,114,18,53,11
3323936160,1,202,33,53,12,154
3320247431,1,11,67,122,18,516
3331031229,1,119,29,154,84,420
3243535869,1,51,154,60,117,119
3316384437,1,40,238,516,64,119
3321686447,1,59,29,18,31,40
3301003169,1,53,40,121,-1,412
3231058559,1,122,117,114,157,67
3306776940,1,119,157,103,114,238
3261342405,1,55,103,201,113,154
3328032312,1,18,113,57,37,91
3314272225,1,119,105,157,141,245
3317268979,1,238,53,105,25,240
3320788325,1,7,40,51,164,92
3306576960,1,17,31,238,105,64
3329116042,1,238,105,516,31,117
3328241065,1,122,516,498,45,157
3223440521,1,105,7,117,498,164
3323206153,1,238,29,105,497,18
3226655011,1,117,154,96,432,92
3248397814,1,117,122,154,157,92
3327749775,1,131,6,105,18,24
3320636172,1,157,40,238,19,92
