game_ID,team_ID,t2_ban1,t2_ban2,t2_ban3,t2_ban4,t2_ban5
3325690285,2,40,141,150,53,90
3307248339,2,157,105,67,40,57
3282781087,2,24,154,245,64,55
3329579063,2,29,51,122,114,117
3268453531,2,63,157,117,86,90
3249834538,2,154,114,8,55,67
3320610774,2,150,45,266,18,122
3255230960,2,114,51,154,55,119
3319165987,2,40,38,31,18,516
3327224191,2,90,157,75,113,111
3311435451,2,141,61,10,119,238
3327934590,2,28,99,19,131,18
3326481295,2,31,40,238,164,157
3283814397,2,114,54,7,157,51
3331027402,2,69,24,59,122,141
3329029848,2,122,157,81,516,40
3294188955,2,31,141,59,51,154
3326756357,2,157,29,141,497,105
3320923938,2,238,53,516,29,18
3233934307,2,8,498,105,119,51
3321225068,2,79,103,90,11,141
3274115573,2,11,238,16,8,154
3321806232,2,498,113,31,119,57
3318633307,2,119,141,61,23,90
3248861586,2,75,157,67,63,53
3319505068,2,31,157,18,40,53
3322402106,2,21,51,60,119,92
3329105140,2,157,5,105,141,119
3324207710,2,150,63,141,79,29
3315742803,2,55,238,31,57,40
3287586022,2,28,75,8,117,31
3319118788,2,29,31,40,141,238
3262644223,2,8,114,421,51,119
3324886817,2,31,41,90,29,223
3323131665,2,31,126,60,18,61
3325745165,2,267,57,114,40,119
3310915276,2,31,81,119,3,24
3331265571,2,157,51,8,238,122
3330001152,2,16,60,39,141,40
3284376660,2,240,157,498,154,105
3237296078,2,51,5,17,114,11
3327296887,2,53,64,80,12,141
3329360638,2,141,18,122,40,117
3326486439,2,141,38,119,40,31
3279563921,2,6,53,38,19,29
3294961208,2,40,79,34,31,57
3316326329,2,17,91,11,516,53
3323987558,2,40,105,157,117,122
3267133425,2,11,240,114,157,238
3325616373,2,119,99,29,24,18
3284278366,2,154,114,157,141,91
3327605979,2,122,25,23,55,53
3322574768,2,40,8,84,57,122
3240564009,2,154,24,114,51,119
3322406755,2,16,75,53,157,105
3252258922,2,412,122,498,154,157
3282094998,2,6,222,110,84,24
3328055418,2,157,-1,498,99,122
3314033846,2,412,63,150,75,72
3327750303,2,119,117,40,18,60
3311500843,2,122,92,103,202,23
3249039598,2,122,238,5,92,24
3307323501,2,11,67,245,222,32
3321413640,2,42,29,420,516,53
3329579334,2,31,3,141,67,40
3330766398,2,29,117,38,157,141
3313257038,2,61,5,105,17,51
3331503999,2,238,53,55,157,89
3327463827,2,80,497,141,16,117
3265268961,2,154,105,157,61,236
3234619274,2,45,157,61,114,119
3328911536,2,412,122,11,157,141
3320267104,2,89,19,22,122,9
3252040756,2,19,420,161,238,84
3327809548,2,64,12,53,67,238
3313177310,2,238,11,75,122,51
3327593675,2,16,23,157,105,238
3323994552,2,23,32,157,238,412
3317824316,2,19,119,141,238,53
3320796513,2,53,122,40,157,154
3287478667,2,1,18,58,121,122
3320983187,2,157,75,238,11,55
3315745318,2,154,57,64,122,119
3329176073,2,421,53,238,31,80
3328922498,2,134,141,238,113,18
3322626807,2,53,38,18,117,40
3316239181,2,23,238,119,122,245
3314469099,2,122,1,11,23,40
3250859757,2,105,53,117,17,29
3327302417,2,103,122,53,64,67
3298013957,2,157,412,119,238,141
3225397684,2,91,53,89,113,114
3277284891,2,141,55,119,240,238
3330983177,2,40,117,38,12,16
3311526706,2,157,497,90,29,-1
3299238674,2,90,40,141,117,157
3325670054,2,27,16,29,31,238
3310124340,2,157,8,164,57,119
3328358872,2,40,11,141,113,238
3321154439,2,31,516,16,121,238
3326642164,2,59,114,122,31,29
3320769393,2,75,29,119,64,40
3304748637,2,117,105,157,18,154
3285867240,2,57,75,74,31,90
3319158427,2,122,53,31,157,40
3328313477,2,37,119,19,157,3
3321082951,2,64,18,40,89,84
3323047223,2,59,114,38,53,40
3329072874,2,75,91,141,6,516
3280466274,2,99,11,119,154,266
3324314471,2,122,11,64,40,117
3324500996,2,40,238,90,55,117
3266889434,2,119,122,157,114,238
3288948867,2,17,119,43,53,157
3327470213,2,119,58,498,63,157
3248757242,2,11,122,245,3,157
3325514216,2,31,131,119,157,498
3328314888,2,57,122,53,412,75
3329805887,2,18,114,58,11,157
3325103852,2,154,64,141,157,105
3319348396,2,35,141,157,17,3
3326244654,2,40,117,105,119,24
3322478832,2,150,498,31,40,141
3317590379,2,40,412,60,38,126
3282265611,2,86,141,60,154,51
3262388617,2,134,5,238,267,498
3330020067,2,53,10,32,141,105
3317814847,2,96,141,57,134,429
3321567935,2,57,53,96,18,59
3230544782,2,17,3,61,254,91
3327222610,2,55,96,51,122,37
3315588678,2,141,238,121,157,122
3311709452,2,131,68,53,64,157
3326389377,2,75,53,117,57,12
3238308594,2,51,23,122,114,11
3224717545,2,35,51,117,154,238
3219023090,2,136,154,64,51,114
3331120729,2,40,119,8,38,122
3320650733,2,75,55,157,102,114
3282448799,2,6,11,31,25,119
3325673855,2,34,57,516,113,157
3327228873,2,67,154,113,24,53
3318146808,2,18,119,40,117,38
3331271487,2,40,154,119,59,7
3324667753,2,11,25,15,31,63
3268010923,2,157,-1,92,119,154
3238187022,2,53,84,236,64,119
3326173564,2,40,31,134,16,119
3309931814,2,103,25,57,122,154
3322882490,2,24,75,45,40,25
3306568860,2,238,84,154,122,53
3313176016,2,6,114,134,67,51
3326679987,2,29,113,51,238,1
3329853066,2,122,238,31,24,3
3329204103,2,8,412,16,33,86
3324980978,2,134,11,29,114,105
3329433387,2,119,7,117,60,161
3323371598,2,16,122,41,157,238
3321531255,2,122,105,238,117,80
3317498311,2,59,117,28,40,516
3252698226,2,92,157,51,122,105
3318917611,2,201,23,238,53,-1
3308030681,2,141,119,114,103,154
3296810717,2,90,157,6,420,53
3248793862,2,55,51,114,119,497
3323212203,2,55,7,117,53,157
3320801284,2,6,238,40,90,19
3329620697,2,238,141,19,122,31
3274617707,2,154,157,38,141,51
3331161526,2,107,136,67,84,53
3321524404,2,51,31,157,154,122
3319407153,2,157,29,40,23,119
3281777456,2,238,107,126,154,64
3324237137,2,117,40,113,7,17
3329071067,2,141,117,113,18,40
3233112848,2,114,134,3,80,122
3326178672,2,154,266,113,31,117
3329981315,2,157,45,498,92,117
3323977470,2,141,92,126,38,412
3283947275,2,90,53,84,55,11
3257648300,2,86,19,157,25,154
3260968506,2,23,55,114,105,17
3329915571,2,57,40,18,7,164
3272863241,2,64,119,122,141,28
3309375853,2,64,67,122,57,63
3325737378,2,29,18,6,122,64
3319771543,2,16,29,31,117,57
3313627536,2,53,223,238,85,75
3324425550,2,40,11,122,84,31
3245877733,2,92,114,105,121,245
3330134762,2,37,157,31,238,21
3329439434,2,6,105,154,91,119
3331497901,2,516,21,80,157,238
3256653430,2,8,1,53,89,157
3319019959,2,19,91,11,238,119
3310882032,2,69,53,412,238,154
3328152365,2,136,238,498,121,60
3297155119,2,17,50,157,79,141
3318192237,2,53,3,84,64,122
3325833698,2,114,18,238,6,23
3320867070,2,92,18,38,57,40
3288994499,2,114,31,57,84,154
3326564843,2,37,75,19,267,238
3288398045,2,238,51,157,122,11
3324990937,2,18,141,119,31,19
3322882893,2,105,53,75,31,516
3322706113,2,238,51,420,53,516
3329921247,2,31,51,126,54,63
3324309934,2,238,91,33,141,157
3327091396,2,113,75,31,67,117
3319115594,2,31,516,429,141,11
3324630910,2,31,90,117,63,141
3228302345,2,64,114,3,61,24
3316007793,2,157,498,516,5,86
3327391945,2,114,420,105,-1,-1
3327557596,2,51,55,31,238,126
3331122336,2,126,119,157,238,31
3321012623,2,51,75,31,122,105
3328319035,2,90,238,67,29,141
3326412015,2,516,59,64,141,40
3315583843,2,53,240,84,122,103
3252831631,2,55,22,79,114,134
3245350195,2,53,238,11,23,122
3305216190,2,92,91,114,119,122
3327897643,2,157,105,11,63,119
3243132946,2,245,157,105,114,23
3327355211,2,114,38,96,40,498
3321684853,2,83,238,53,119,19
3328224356,2,55,157,105,498,79
3326412372,2,122,238,157,236,-1
3246715172,2,11,498,122,114,23
3326030219,2,23,99,141,53,67
3246284226,2,238,117,154,14,245
3328297490,2,157,238,154,18,96
3324507110,2,80,40,19,119,29
3313792453,2,154,40,157,31,29
3331327173,2,8,114,67,90,28
3322658934,2,18,54,11,157,238
3329420165,2,117,114,119,63,91
3313108890,2,75,119,7,134,238
3307328810,2,40,59,38,32,119
3262750864,2,122,84,157,238,53
3298789801,2,141,40,61,38,238
3329719022,2,18,157,55,33,122
3254164481,2,1,497,498,154,238
3323888205,2,126,103,96,157,17
3222089102,2,3,157,11,498,122
3257290129,2,154,157,119,51,114
3324442571,2,32,121,53,157,122
3329318807,2,157,90,420,141,161
3326222080,2,122,164,498,40,157
3310991874,2,62,67,6,75,51
3327318460,2,40,67,18,8,114
3315288739,2,38,114,31,1,119
3327339973,2,57,40,154,266,117
3243848020,2,80,157,238,19,63
3289118046,2,157,1,31,134,141
3322712806,2,119,67,54,29,90
3314369228,2,3,134,29,40,64
3281924691,2,31,15,24,122,105
3259841195,2,51,497,23,89,24
3330130016,2,64,245,11,105,157
3280381321,2,24,6,51,238,75
3301644656,2,420,127,119,53,29
3325668920,2,157,31,96,40,18
3321008615,2,11,61,40,29,122
3326134436,2,64,238,29,31,40
3254175515,2,103,51,114,119,55
3329110896,2,157,8,25,18,67
3325567077,2,40,117,245,18,157
3324651180,2,157,16,64,41,40
3323991523,2,122,238,53,31,18
3324456125,2,39,75,412,31,24
3329809124,2,18,157,114,126,238
3319755787,2,7,157,91,53,54
3264511391,2,238,157,117,103,134
3324796652,2,117,238,119,31,11
3297520408,2,119,6,67,57,92
3325663120,2,119,43,64,31,157
3319704995,2,31,28,119,154,18
3320860565,2,114,90,18,238,55
3251066833,2,53,238,74,150,157
3323328671,2,59,29,8,38,31
3329002283,2,75,29,157,67,245
3313951491,2,131,31,-1,61,40
3317504749,2,55,117,40,23,51
3326410821,2,412,24,18,105,119
3288456066,2,38,31,11,119,55
3330219026,2,154,105,11,31,25
3331264597,2,126,119,67,31,157
3323259546,2,84,117,516,31,103
3260909267,2,412,154,104,90,157
3291998966,2,203,79,154,75,141
3310637507,2,498,122,141,57,131
3314216643,2,61,157,498,19,122
3255235999,2,55,114,20,38,8
3321328302,2,31,114,122,266,84
3329155296,2,141,114,31,117,238
3318246248,2,64,4,122,412,51
3319287096,2,18,31,157,141,427
3328003572,2,201,150,497,141,62
3328365901,2,238,4,18,40,105
3331033582,2,141,122,18,117,40
3319090744,2,80,55,64,40,24
3323325640,2,19,55,117,119,238
3317506962,2,245,53,17,122,119
3292159288,2,105,56,122,141,75
3329719494,2,117,55,498,31,119
3290811344,2,120,114,1,55,107
3298938946,2,117,141,61,23,51
3321416431,2,105,141,67,53,80
3329461857,2,113,107,105,122,64
3234481022,2,154,119,63,105,3
3326683317,2,238,117,40,31,19
3330912544,2,141,96,18,157,24
3330849403,2,18,117,157,141,75
3320862311,2,11,141,157,91,39
3311180176,2,64,238,133,42,75
3308635951,2,141,75,157,55,6
3324137807,2,67,59,1,21,11
3324442474,2,141,53,55,75,119
3298636178,2,69,57,31,141,157
3323888083,2,35,117,18,90,122
3273665991,2,238,420,89,19,31
3326277901,2,40,53,41,141,238
3302092780,2,122,412,119,141,31
3324666984,2,114,84,51,53,18
3237052387,2,51,11,133,245,498
3228946726,2,53,154,7,24,11
3243011974,2,134,105,498,114,53
3259397325,2,42,34,58,161,154
3268714260,2,114,141,164,19,154
3328297669,2,412,141,40,117,238
3330131863,2,67,141,157,84,31
3329114032,2,157,36,29,238,75
3320715398,2,53,126,238,157,103
3326038007,2,157,114,23,17,15
3325668486,2,64,122,40,31,498
3293109678,2,68,101,412,141,122
3325099977,2,89,63,11,516,157
3318046410,2,117,103,51,141,75
3246940003,2,23,154,90,89,163
3322393179,2,53,164,40,5,92
3330776207,2,114,154,53,11,238
3315679900,2,61,86,157,119,17
3331276601,2,141,29,18,40,498
3331349230,2,67,31,57,117,40
3325746917,2,31,103,53,238,122
3323672587,2,29,31,40,64,157
3267819209,2,498,154,60,238,122
3327801961,2,498,31,117,105,18
3265159162,2,141,38,121,8,20
3326282374,2,122,40,141,53,18
3265926186,2,105,11,119,154,92
3319719263,2,103,122,31,119,238
3319045413,2,64,122,238,40,141
3268396219,2,31,29,102,119,157
3324411274,2,102,64,157,17,25
3329869976,2,117,157,40,67,238
3306192553,2,117,119,24,17,122
3312602458,2,35,29,113,119,157
3284202532,2,157,11,105,6,122
3258364085,2,92,126,222,119,154
3317269051,2,31,29,119,24,18
3325278606,2,53,157,105,24,90
3323987924,2,157,119,59,31,67
3329571604,2,119,29,40,18,117
3329635398,2,40,1,64,75,31
3320729505,2,55,122,412,31,157
3329108498,2,103,29,40,16,119
3301859848,2,105,40,8,57,134
3233119138,2,1,5,64,11,54
3313933428,2,412,29,59,57,119
3313792237,2,122,105,119,1,53
3265382181,2,29,157,3,154,105
3320573820,2,55,40,31,19,154
3314397082,2,31,38,412,53,113
3330125190,2,39,11,117,40,497
3319892360,2,141,238,157,18,92
3317497823,2,498,53,24,-1,90
3317108551,2,105,141,53,114,157
3324739912,2,420,91,54,157,53
3286099533,2,6,92,8,31,84
3330656988,2,516,40,67,412,-1
3324194051,2,141,157,154,55,238
3317161013,2,53,119,31,90,29
3287776723,2,67,11,119,8,18
3305980228,2,90,29,154,119,122
3312430731,2,38,55,29,16,18
3260139120,2,154,11,114,29,51
3326373180,2,51,238,17,12,157
3329479316,2,119,18,31,28,8
3313435631,2,58,28,38,119,117
3292198732,2,141,201,63,122,51
3222229540,2,238,67,55,122,3
3311513180,2,11,51,157,23,119
3299522709,2,29,157,38,31,57
3318042506,2,157,90,131,122,236
3288308097,2,412,113,64,20,31
3327834030,2,157,122,238,11,56
3330795402,2,24,157,238,40,154
3220480536,2,163,40,119,266,38
3302222390,2,134,157,31,59,141
3274816760,2,238,114,38,57,201
3329627017,2,238,67,-1,16,154
3325935026,2,113,117,40,134,31
3317010922,2,498,119,57,31,40
3324970543,2,157,432,64,119,23
3328016960,2,18,29,245,11,238
3328072231,2,141,122,119,29,11
3257227648,2,79,122,105,11,51
3329726590,2,18,57,117,31,90
3219007072,2,53,157,154,34,122
3292687526,2,11,31,119,154,141
3250191594,2,85,105,114,119,3
3319728967,2,55,117,80,40,16
3327363061,2,238,17,141,53,119
3320872538,2,1,80,29,432,8
3288222176,2,51,6,157,76,114
3326577271,2,8,51,114,75,23
3313272468,2,58,141,11,75,105
3274286060,2,114,141,131,119,498
3303788269,2,154,92,33,238,119
3313118521,2,117,31,238,119,154
3322417810,2,157,84,6,67,31
3329510776,2,29,134,157,86,238
3324513402,2,238,23,141,19,86
3327895087,2,79,497,31,18,105
3247336589,2,105,122,51,131,67
3326696131,2,91,29,59,18,117
3326398375,2,75,141,117,29,31
3306359583,2,157,17,119,412,11
3287178775,2,96,6,7,141,75
3311950398,2,105,86,91,67,157
3330861458,2,122,117,31,119,64
3319544303,2,91,75,154,114,31
3295402626,2,143,157,24,122,51
3253600793,2,122,157,80,42,53
3317174188,2,40,1,21,117,67
3228946038,2,134,498,35,51,84
3311003683,2,21,23,11,122,157
3323632654,2,31,29,23,40,103
3328018998,2,122,18,105,134,114
3330224251,2,40,91,157,6,27
3327946067,2,141,64,119,238,157
3316941267,2,238,11,18,114,29
3267585576,2,412,31,51,157,114
3327074354,2,516,23,67,122,31
3326008309,2,1,31,90,154,143
3283474726,2,238,157,141,22,92
3293581577,2,80,31,238,141,40
3319106280,2,119,31,75,29,61
3326111919,2,114,141,16,53,238
3315676651,2,117,29,40,238,114
3252290744,2,157,154,122,105,53
3326283091,2,19,40,29,157,122
3250544554,2,157,80,84,103,55
3253728822,2,84,89,83,51,154
3329872575,2,31,90,85,21,122
3329563337,2,40,122,119,154,157
3327102195,2,154,10,103,122,516
3321550739,2,99,24,16,18,126
3316223828,2,38,119,18,35,31
3329268598,2,107,29,31,117,105
3322883570,2,131,122,67,55,53
3312248044,2,91,51,3,122,31
3235093674,2,154,114,63,117,51
3329530237,2,29,53,122,119,157
3330002683,2,31,238,40,113,18
3253177639,2,55,92,117,122,29
3232248110,2,105,103,78,498,154
3315194309,2,29,57,59,31,238
3287797870,2,39,24,75,238,11
3317096211,2,238,157,31,40,113
3313192503,2,45,31,40,105,238
3326414172,2,154,75,31,134,157
3251306869,2,29,53,122,21,22
3246712676,2,105,498,497,19,91
3323639454,2,61,29,412,53,126
3323885619,2,498,29,157,59,91
3321526112,2,157,516,238,119,114
3276640151,2,154,57,31,119,53
3287183780,2,245,84,17,32,111
3309541444,2,19,53,103,31,75
3330653802,2,19,154,79,53,61
3329574216,2,18,53,516,59,63
3329878928,2,150,53,157,21,201
3324095861,2,41,36,18,67,114
3322344573,2,113,-1,79,29,57
3329426613,2,24,25,238,53,92
3326847583,2,16,157,29,238,31
3225378219,2,51,56,105,154,55
3256791148,2,157,51,114,3,23
3254169599,2,114,67,119,105,55
3329734644,2,238,40,16,119,17
3326561117,2,8,-1,141,84,40
3325678866,2,10,141,117,29,238
3316153988,2,238,119,117,31,6
3238261875,2,51,157,105,114,64
3318907221,2,157,81,114,119,122
3268509173,2,117,64,154,29,19
3323305286,2,7,106,53,117,18
3321019218,2,113,154,53,91,81
3324837006,2,121,119,141,7,40
3322602190,2,31,29,40,105,67
3323361000,2,121,53,79,38,11
3245296008,2,127,157,412,114,17
3286088786,2,121,119,114,55,31
3326648546,2,157,29,105,141,238
3326428235,2,-1,53,157,39,51
3324977259,2,429,55,40,114,157
3301172250,2,122,31,64,34,157
3318759235,2,114,18,31,29,157
3322602432,2,119,57,21,53,238
3329004623,2,11,238,141,90,61
3317867675,2,238,122,11,157,141
3308164185,2,157,119,103,412,31
3313444142,2,105,10,31,240,40
3322773635,2,113,516,33,38,18
3307248428,2,119,157,141,114,29
3331450367,2,79,64,141,61,29
3322734152,2,18,119,11,40,141
3318097068,2,18,24,122,154,53
3236214091,2,122,38,238,157,53
3328769280,2,31,45,18,37,122
3313947426,2,40,117,96,141,16
3327901382,2,134,122,157,141,18
3307550320,2,40,117,29,154,412
3322505160,2,134,157,122,53,54
3322394703,2,18,-1,57,-1,31
3326523357,2,35,114,92,119,117
3330126639,2,141,89,105,84,40
3329264993,2,81,5,51,68,105
3297870359,2,238,31,92,141,40
3249811475,2,29,157,82,61,50
3320659958,2,58,31,117,40,103
3325791146,2,53,154,105,17,238
3330246118,2,113,31,122,43,53
3306672817,2,122,238,64,119,53
3260146255,2,7,119,55,29,3
3326143381,2,516,55,157,67,119
3320765772,2,122,141,86,22,51
3327741644,2,238,75,141,55,119
3257692740,2,114,19,29,38,53
3320454306,2,51,141,516,53,157
3325088552,2,75,157,58,11,238
3322730704,2,117,29,57,154,40
3317992294,2,89,238,157,202,27
3289874928,2,-1,63,238,74,122
3286858007,2,53,55,106,157,498
3321578738,2,11,238,122,51,53
3326756046,2,6,122,154,238,141
3262633008,2,91,238,22,17,53
3321661941,2,40,29,96,122,90
3319723013,2,18,113,53,57,24
3321454725,2,157,105,29,114,12
3329727269,2,6,69,45,497,157
3231320912,2,114,154,157,134,498
3330367668,2,143,40,497,29,412
3328237369,2,64,114,238,516,67
3326572053,2,40,31,161,268,141
3311527026,2,114,267,141,236,63
3328362904,2,157,105,412,7,238
3308179806,2,75,238,38,31,92
3331162131,2,516,64,238,141,18
3306371696,2,157,432,40,31,412
3320955658,2,134,17,10,25,53
3313444875,2,122,29,154,238,119
3322345818,2,18,114,40,61,53
3329106890,2,33,114,150,238,113
3311143256,2,53,119,157,141,17
3321831028,2,75,154,84,17,11
3287172283,2,67,31,122,201,238
3299875665,2,134,117,67,3,498
3277343908,2,141,67,80,238,29
3270523680,2,51,67,105,157,122
3330162534,2,31,122,91,154,238
3329430211,2,31,122,105,40,238
3326333140,2,498,55,105,5,157
3329724236,2,90,516,64,5,19
3273837983,2,105,119,92,141,-1
3264353852,2,114,432,51,157,238
3247732151,2,51,24,114,154,164
3246681851,2,245,122,154,103,117
3329368710,2,412,96,53,57,-1
3320856717,2,40,117,92,29,141
3314957732,2,38,113,105,8,57
3326395499,2,13,157,31,64,119
3324504289,2,117,40,31,154,119
3295004940,2,22,157,57,134,51
3330798478,2,154,11,238,498,31
3320923930,2,117,157,429,203,40
3325091800,2,31,117,38,16,40
3328786308,2,98,10,31,119,121
3308717942,2,40,238,24,117,122
3320925600,2,58,55,25,31,238
3329931454,2,117,31,55,157,61
3324779320,2,497,76,40,10,141
3283862074,2,119,238,80,157,7
3322350904,2,154,113,40,55,432
3325836425,2,122,67,24,516,40
3324996765,2,31,29,105,40,38
3317644490,2,134,31,90,63,53
3326849727,2,40,18,31,29,154
3297509774,2,57,141,105,67,121
3330015673,2,17,84,238,157,103
3326563139,2,40,157,53,60,25
3320911711,2,53,119,31,105,58
3276961005,2,85,105,80,157,141
3330834212,2,55,105,141,119,114
3286022666,2,119,141,31,134,114
3318754762,2,238,40,31,18,117
3263392111,2,154,19,105,141,164
3282217904,2,105,6,7,238,141
3256475721,2,25,114,157,498,154
3312603455,2,29,201,31,84,59
3326756857,2,53,141,57,84,122
3286156143,2,105,53,31,222,29
3328233794,2,24,37,16,59,122
3250065448,2,115,29,154,67,114
3317095923,2,516,31,67,105,69
3328569935,2,85,141,29,134,59
3320476912,2,157,105,67,29,6
3329156136,2,157,53,429,114,1
3321407236,2,7,19,141,150,51
3232991388,2,497,114,154,126,157
3328389979,2,119,31,86,238,83
3331455785,2,141,33,150,113,498
3266000054,2,105,238,154,412,58
3311698515,2,114,122,238,43,31
3323631588,2,119,202,68,154,19
3324083411,2,40,31,75,63,53
3319048545,2,516,51,122,143,141
3325725918,2,67,31,119,157,114
3326275412,2,24,516,117,11,141
3313717565,2,92,141,238,117,84
3315510314,2,53,113,201,79,60
3318763594,2,8,31,41,18,157
3327993422,2,141,57,61,29,11
3266471871,2,31,23,498,103,154
3305894217,2,29,31,40,117,134
3245630354,2,105,91,51,122,17
3323934119,2,238,117,59,122,16
3311708116,2,31,498,57,29,238
3322757110,2,43,122,157,53,238
3326495442,2,53,31,238,75,122
3323478280,2,114,154,57,117,40
3263237025,2,126,157,141,51,238
3324949128,2,19,92,238,18,59
3233281986,2,55,157,51,122,1
3294260312,2,157,51,119,141,122
3301737904,2,103,497,157,141,121
3315745290,2,157,67,53,51,236
3325806576,2,53,31,60,497,29
3327401889,2,31,134,113,122,57
3330966200,2,238,67,154,412,141
3253937723,2,53,105,157,122,143
3330151443,2,5,105,-1,19,-1
3314995695,2,53,23,51,238,420
3326694753,2,85,105,40,429,84
3317851893,2,3,23,-1,498,107
3250443976,2,7,202,5,90,126
3331370781,2,28,64,157,37,53
3285645215,2,86,25,154,157,55
3331188063,2,1,7,16,40,33
3281206902,2,6,31,61,29,91
3300412665,2,141,238,86,6,31
3326644042,2,24,53,31,91,11
3311692994,2,31,53,141,90,24
3319516855,2,105,19,143,53,122
3326472444,2,29,18,31,57,40
3309549503,2,31,157,111,58,420
3330065251,2,29,31,40,113,18
3319249332,2,40,157,141,516,29
3304933817,2,122,53,8,498,6
3321422950,2,516,29,117,40,31
3325615935,2,18,40,154,31,122
3331532026,2,96,119,122,238,8
3261986152,2,157,154,113,17,412
3272055298,2,1,53,420,122,63
3328396548,2,67,53,23,105,157
3246582434,2,498,53,51,154,114
3300883244,2,75,113,31,122,40
3268807711,2,107,53,154,238,17
3250068701,2,53,161,119,11,122
3328386018,2,236,8,29,117,18
3295288307,2,57,53,157,412,75
3270319903,2,238,80,1,157,51
3331125766,2,53,412,117,29,16
3329153445,2,80,40,69,29,59
3326679870,2,114,122,105,498,11
3280635383,2,122,51,154,105,75
3322715217,2,28,25,31,57,157
3328489947,2,11,53,28,412,245
3330000944,2,64,31,-1,103,79
3278597398,2,154,141,23,31,238
3296483371,2,157,86,238,114,75
3329120806,2,84,58,245,121,67
3317711551,2,64,141,105,40,122
3329370901,2,64,18,31,119,11
3223226011,2,154,7,498,90,117
3240494986,2,64,154,157,3,38
3317413431,2,157,238,17,40,29
3288323787,2,117,141,157,122,6
3247370125,2,157,154,10,498,24
3244371163,2,105,154,497,80,51
3330129133,2,59,412,157,114,516
3320812788,2,24,238,31,117,141
3328301517,2,18,29,59,103,40
3236368316,2,55,154,11,238,157
3232308980,2,105,157,154,103,114
3328212771,2,114,84,11,105,119
3277175039,2,92,105,420,31,134
3330655054,2,59,61,40,164,53
3328405827,2,55,126,31,238,114
3317773372,2,31,19,516,84,53
3324826648,2,157,37,29,40,18
3322927033,2,40,11,516,141,31
3297456716,2,31,8,119,412,38
3282500805,2,80,96,5,122,105
3270426190,2,31,122,69,117,51
3323206131,2,90,29,31,11,238
3327306352,2,-1,117,53,238,23
3313865174,2,50,19,114,14,122
3329924647,2,23,75,31,11,157
3319722366,2,92,150,40,29,38
3311879591,2,122,119,117,90,498
3322917041,2,117,29,40,238,6
3323025330,2,92,154,57,8,157
3327714118,2,18,498,141,53,114
3322753424,2,117,5,51,126,238
3325837660,2,119,113,38,157,40
3315509201,2,7,31,19,89,119
3318183907,2,57,35,29,53,157
3310907399,2,64,117,40,134,498
3248240075,2,236,154,29,114,238
3281866320,2,38,31,238,21,157
3326677889,2,119,24,31,238,157
3328020021,2,16,51,8,31,84
3326478264,2,497,6,9,90,122
3324823167,2,122,105,202,114,25
3324359240,2,92,31,154,105,103
3327804658,2,122,18,53,240,429
3315998750,2,157,122,51,23,238
3329066955,2,40,113,23,141,90
3329782908,2,122,91,-1,143,119
3240435166,2,53,17,240,35,105
3304026767,2,412,53,84,122,157
3320491531,2,11,53,157,67,6
3330247720,2,117,53,67,498,150
3265975647,2,122,157,23,238,55
3325690383,2,11,40,18,29,31
3323207687,2,157,516,498,122,238
3328924954,2,119,412,122,75,96
3327852542,2,90,238,31,114,117
3263403142,2,154,89,11,498,51
3329688275,2,11,157,89,31,75
3319568140,2,157,114,1,222,238
3274139723,2,31,498,40,51,141
3261055454,2,238,27,23,122,157
3328202220,2,157,141,105,40,29
3315846544,2,117,31,28,57,121
3330132266,2,238,31,119,254,420
3329784693,2,75,40,29,18,14
3279622890,2,69,6,141,55,31
3287357278,2,114,122,119,51,6
3329056520,2,51,19,53,31,103
3320727051,2,31,18,497,154,516
3321375394,2,51,53,23,105,122
3327659635,2,40,157,53,154,238
3248918980,2,90,24,55,157,3
3324401754,2,67,75,157,55,11
3311529203,2,113,16,40,31,150
3325106963,2,105,141,498,76,157
3270423758,2,141,122,51,60,114
3281259904,2,117,19,141,6,121
3319340578,2,29,51,40,238,117
3326326251,2,23,55,119,91,40
3275849148,2,21,91,31,114,121
3329280329,2,31,157,154,16,141
3325853196,2,117,7,141,67,18
3324441967,2,238,28,222,75,67
3319956496,2,33,6,136,67,45
3322397953,2,114,119,238,25,157
3317867189,2,516,11,119,122,16
3228232173,2,105,154,11,6,55
3249150229,2,28,498,105,80,51
3315981921,2,24,240,201,157,154
3327710123,2,157,90,17,45,78
3322515717,2,238,29,157,99,114
3324442514,2,150,18,134,157,31
3331224769,2,31,59,119,38,157
3328533355,2,59,154,4,29,31
3322867122,2,40,53,143,18,29
3326634427,2,64,51,-1,113,498
3309931264,2,117,113,38,134,31
3312224609,2,31,245,69,64,222
3299495265,2,154,80,11,75,266
3326035274,2,67,63,119,90,40
3293574816,2,7,40,412,113,29
3257633578,2,238,84,157,51,42
3287003518,2,157,57,134,114,31
3248338304,2,23,154,122,11,53
3319254009,2,84,21,55,157,105
3322191049,2,429,119,57,40,31
3284005458,2,53,58,412,122,238
3228413706,2,8,157,154,117,3
3328820480,2,103,2,69,64,40
3282250513,2,53,64,114,141,202
3302071952,2,41,40,119,61,31
3331392806,2,18,29,7,40,55
3329663665,2,67,236,157,131,53
3318685341,2,516,131,40,31,-1
3216083023,2,154,51,16,119,117
3279616100,2,238,157,254,19,122
3300257437,2,75,21,154,117,122
3324982530,2,134,122,15,18,40
3326344593,2,157,141,122,497,38
3281361179,2,6,141,31,154,412
