game_ID,team_ID,t2_champ1_sum1,t2_champ1_sum2,t2_champ2_sum1,t2_champ2_sum2,t2_champ3_sum1,t2_champ3_sum2,t2_champ4_sum1,t2_champ4_sum2,t2_champ5_sum1,t2_champ5_sum2
3277933669,2,4,11,12,4,4,3,12,4,7,4
3326496896,2,7,4,14,4,11,4,12,4,4,3
3331069861,2,4,11,12,4,4,7,4,14,4,3
3289039292,2,11,4,4,14,4,7,3,4,4,14
3318374371,2,7,4,14,4,4,12,6,11,14,4
3330217283,2,11,4,4,3,4,6,4,6,4,7
3301413431,2,1,4,6,11,4,12,3,4,7,4
3327316674,2,12,4,14,4,7,4,11,4,12,4
3321672193,2,4,14,4,11,14,4,12,4,7,4
3310168746,2,4,7,14,4,3,4,4,14,11,4
3303883973,2,4,7,11,4,4,12,4,3,4,12
3269477321,2,4,11,4,14,12,4,7,4,3,4
3309453269,2,3,4,4,7,4,11,4,12,4,12
3287761275,2,4,3,4,7,4,14,4,12,4,11
3294903937,2,4,14,4,12,7,4,11,4,12,4
3278010305,2,4,3,4,12,7,4,7,4,3,4
3330986255,2,4,14,4,7,4,12,4,14,11,4
3268888646,2,4,3,4,6,4,12,7,4,11,4
3277457085,2,4,12,4,7,11,4,7,4,4,14
3289403713,2,4,7,14,4,4,11,12,4,3,4
3315732296,2,3,4,4,7,4,14,12,4,4,11
3329069191,2,4,14,12,4,11,4,4,3,4,12
3329073278,2,1,4,4,7,4,12,4,11,4,3
3293749934,2,4,3,4,12,7,4,11,4,14,4
3281968936,2,14,4,4,7,4,12,4,14,11,4
3324258454,2,1,4,4,12,7,4,4,14,4,11
3324836763,2,7,4,4,11,4,12,14,4,4,3
3266603484,2,3,4,6,4,7,4,4,11,12,4
3329612694,2,11,4,3,4,4,12,7,4,7,4
3306359927,2,6,4,4,3,12,4,4,11,4,7
3299227564,2,4,3,7,4,3,4,4,11,4,12
3285299471,2,12,4,4,14,7,4,4,12,11,4
3328004551,2,12,4,11,4,4,12,4,7,4,21
3326037087,2,12,4,7,4,3,4,11,4,12,4
3317667534,2,4,14,11,4,7,4,4,12,3,4
3279231742,2,3,4,7,4,4,14,4,11,4,12
3328917555,2,3,4,7,4,14,4,11,4,12,4
3325314321,2,7,4,4,7,4,3,12,4,11,4
3317013802,2,4,12,3,4,7,4,4,11,14,4
3331289412,2,3,4,4,11,14,4,4,7,4,12
3261968095,2,4,12,4,7,3,4,14,4,11,4
3329828632,2,4,14,21,4,4,12,4,11,4,7
3250069451,2,14,4,3,4,4,12,4,11,4,7
3284339873,2,4,7,12,4,3,4,4,12,11,4
3328145648,2,3,4,11,6,14,4,12,4,7,4
3317511847,2,12,4,4,3,7,4,4,14,11,4
3311063180,2,7,4,4,12,4,14,14,4,11,4
3327581796,2,11,4,3,4,4,14,7,4,12,4
3266255482,2,4,12,4,14,11,4,3,4,14,4
3233143241,2,4,12,7,4,11,4,14,4,4,3
3331374507,2,4,14,12,4,7,4,12,4,4,11
3238718804,2,4,11,4,7,4,14,14,4,12,4
3305976224,2,4,11,3,4,4,7,4,12,4,12
3316008786,2,7,4,3,4,4,11,14,12,4,14
3301963014,2,3,4,4,7,14,4,11,4,14,4
3329780693,2,4,11,4,14,3,4,4,7,12,4
3321626713,2,4,12,11,4,4,7,3,4,4,14
3326589632,2,4,11,4,7,4,3,12,4,14,4
3328303420,2,4,7,14,4,4,11,4,12,4,3
3245107911,2,11,4,4,14,4,7,12,4,4,12
3325936396,2,4,11,7,4,3,4,7,4,4,12
3321568509,2,4,7,4,3,14,4,11,4,3,4
3309263409,2,4,12,1,4,4,14,4,11,4,7
3324718570,2,12,6,12,4,4,11,14,4,6,4
3235695385,2,4,11,4,14,3,4,4,12,4,7
3284391251,2,3,4,4,21,4,12,11,4,7,4
3324361496,2,4,14,12,4,11,4,3,4,4,7
3322394750,2,7,4,4,14,6,11,12,4,4,3
3330176454,2,11,4,7,4,4,3,4,12,7,4
3320720810,2,3,4,12,4,4,14,4,11,7,4
3313252600,2,4,12,7,4,4,3,11,6,21,4
3331392089,2,4,12,11,4,4,1,14,4,4,7
3292693759,2,12,4,4,7,4,12,4,3,11,4
3305894147,2,11,4,4,3,4,7,4,21,12,4
3265701677,2,4,14,7,4,11,4,12,4,3,4
3317250013,2,4,11,4,1,14,4,12,4,7,4
3329110897,2,14,4,11,4,4,7,4,3,4,12
3312770714,2,4,7,6,4,4,12,4,11,3,4
3322306790,2,4,7,4,12,4,3,4,3,11,4
3274610932,2,14,4,12,4,4,11,4,7,4,14
3234930870,2,4,7,11,4,3,4,4,14,4,12
3324447480,2,14,4,4,12,11,4,4,7,14,4
3330026579,2,11,4,4,7,14,4,12,6,4,12
3302346568,2,3,4,7,4,11,4,4,3,4,12
3287705733,2,7,4,4,3,4,11,4,3,12,4
3330081688,2,4,6,12,4,7,4,4,11,4,3
3324424920,2,11,4,4,14,12,4,4,7,4,21
3323999361,2,4,14,3,4,12,4,11,4,7,4
3327700585,2,4,3,4,7,11,4,12,4,7,4
3329077236,2,4,12,3,4,4,14,4,7,4,11
3328007236,2,4,12,4,3,11,4,7,4,3,4
3315688469,2,4,14,3,4,7,4,4,11,4,12
3323363479,2,4,3,4,11,4,7,12,4,4,14
3318905674,2,11,4,4,3,14,4,12,4,7,4
3315913156,2,4,12,4,3,11,4,4,14,4,7
3320025615,2,6,4,3,4,12,4,11,4,7,4
3307536052,2,12,4,11,4,4,3,4,7,12,4
3266926653,2,3,4,7,4,4,12,4,11,4,14
3215509559,2,4,12,7,4,11,4,4,3,14,4
3331249237,2,4,3,4,11,4,7,3,4,4,12
3298173257,2,7,4,4,11,4,12,4,12,14,4
3302436744,2,4,14,7,4,3,4,12,4,4,11
3325730840,2,3,4,12,4,12,4,4,11,7,4
3287187559,2,12,4,3,4,4,7,14,4,4,11
3327294256,2,4,14,4,7,4,12,4,11,14,4
3221215242,2,4,14,12,4,4,11,4,3,7,4
3317165890,2,4,7,1,4,4,3,4,12,4,11
3269273940,2,4,11,4,3,4,7,14,4,4,12
3309618306,2,12,4,4,14,4,7,4,14,4,11
3330126582,2,4,11,12,4,3,4,7,4,3,4
3322670849,2,12,4,4,14,4,3,11,4,4,7
3291830238,2,6,11,3,4,4,12,7,4,4,14
3327837653,2,7,4,4,3,11,6,7,4,12,4
3283633181,2,4,7,4,12,3,4,4,6,11,4
3328053915,2,12,4,4,3,4,3,11,4,7,4
3318097138,2,4,3,14,4,11,4,14,4,7,4
3326576604,2,4,7,4,21,11,4,12,4,4,14
3318877157,2,4,3,4,7,4,12,14,4,11,4
3322615253,2,4,12,4,7,14,4,14,4,11,4
3329969140,2,3,4,7,4,11,4,7,4,14,4
3327494375,2,4,7,12,4,11,6,3,4,7,4
3325721197,2,11,4,12,4,7,4,4,14,4,3
3329939839,2,11,4,3,4,4,7,4,12,12,4
3317576461,2,12,4,4,11,4,3,4,7,4,3
3328983065,2,3,4,4,7,3,4,4,12,11,4
3231040001,2,4,14,12,4,3,4,11,4,4,7
3273729131,2,14,4,6,12,11,4,4,3,4,7
3316157810,2,4,14,12,4,7,4,4,3,4,11
3244749271,2,4,14,4,11,4,7,4,12,4,14
3319960685,2,4,12,4,7,4,14,4,12,6,11
3284209940,2,1,4,4,12,4,3,11,4,7,4
3330475842,2,4,11,4,12,4,21,14,4,7,4
3311675251,2,4,11,4,12,4,7,4,6,4,3
3318109788,2,7,4,21,4,4,3,4,12,11,4
3294886095,2,4,11,4,12,4,3,4,7,12,4
3318108603,2,4,12,11,4,4,3,14,4,3,4
3255961585,2,14,4,4,14,7,4,4,11,4,3
3275786409,2,12,4,14,4,11,4,7,4,14,4
3304311995,2,4,3,12,4,11,4,7,4,4,14
3327598193,2,6,4,7,4,11,4,4,3,4,12
3282433739,2,11,4,4,12,3,4,4,7,4,14
3313191055,2,4,3,4,7,21,4,4,14,4,11
3226292043,2,4,12,4,7,4,14,14,4,11,4
3330161710,2,4,12,7,4,14,4,11,4,4,14
3278008703,2,4,3,4,7,4,14,12,11,12,6
3222529935,2,7,4,4,11,12,4,4,12,4,14
3326148610,2,6,12,11,4,4,7,3,4,4,14
3309612322,2,3,4,4,12,7,4,4,12,4,11
3322454614,2,14,4,11,4,4,12,4,3,4,7
3329358213,2,12,4,11,3,4,14,4,3,4,7
3312059707,2,12,4,7,4,4,12,4,14,14,11
3323498241,2,12,4,4,7,3,4,4,11,12,4
3326612489,2,12,4,4,14,4,7,12,4,4,11
3259019626,2,4,3,4,7,4,12,4,6,11,4
3313106109,2,12,4,4,7,4,11,12,4,4,14
3326347583,2,4,12,4,3,4,7,4,14,4,11
3267031209,2,4,11,7,4,3,4,4,12,4,21
3316945562,2,4,3,11,4,4,7,4,12,4,14
3241383107,2,12,4,4,3,11,4,7,4,4,7
3312123321,2,3,4,11,4,12,4,7,4,4,12
3289289711,2,4,3,11,4,4,14,4,7,4,12
3328247514,2,4,11,4,3,12,4,4,1,4,7
3323889772,2,4,7,4,11,4,12,4,14,3,4
3217589928,2,7,4,14,4,3,4,11,4,4,12
3303379066,2,3,4,4,7,11,4,4,12,4,12
3306465860,2,4,14,4,11,4,1,14,4,4,7
3331285796,2,14,4,3,4,11,4,12,4,4,7
3327800456,2,4,3,4,14,4,7,11,4,12,4
3316406047,2,21,4,4,11,4,12,4,7,4,3
3330479402,2,7,4,12,4,11,4,4,3,14,4
3292896192,2,6,11,4,12,3,4,3,4,7,4
3324242923,2,4,14,4,7,6,11,21,4,3,4
3265928411,2,4,11,4,12,4,14,4,14,4,7
3253924647,2,4,3,4,11,4,7,6,12,4,14
3324443877,2,12,4,7,4,11,4,4,21,4,14
3326116719,2,11,4,3,4,4,7,12,4,4,14
3301850525,2,7,4,12,4,3,4,14,4,4,11
3319546683,2,4,14,7,4,4,11,14,4,12,4
3290777532,2,4,11,4,7,4,14,12,4,4,3
3327312010,2,4,12,4,7,4,11,4,3,12,4
3320051946,2,11,4,3,4,7,4,4,12,6,12
3327610337,2,12,4,4,7,11,4,12,4,3,4
3324146169,2,4,12,3,4,7,4,4,11,12,4
3326043785,2,4,14,4,12,3,4,11,4,7,4
3318197991,2,4,14,4,11,12,4,4,14,7,4
3330024158,2,7,4,4,14,4,12,11,4,4,3
3243082092,2,4,21,3,4,7,4,11,4,4,7
3235309758,2,11,4,3,4,14,4,7,4,4,12
3320851176,2,7,4,4,3,14,4,4,11,4,12
3316322780,2,7,4,4,14,4,12,4,12,4,11
3327718396,2,12,4,11,4,4,3,4,14,4,7
3299234673,2,11,4,4,3,4,12,14,4,4,7
3322602664,2,4,21,4,11,3,4,4,7,4,12
3329839288,2,4,7,7,4,4,3,4,11,4,12
3302071661,2,7,4,3,4,4,12,4,11,4,14
3317787619,2,4,7,4,12,3,4,11,4,6,12
3321018109,2,14,4,4,11,12,4,7,4,3,4
3223290951,2,11,4,7,4,14,4,4,3,4,14
3323370959,2,4,14,4,11,4,7,12,14,3,4
3315412105,2,4,14,4,14,4,11,12,4,7,4
3325553193,2,4,14,7,4,4,14,6,11,12,4
3328141365,2,4,3,4,7,11,4,14,4,12,4
3326119237,2,4,7,3,4,12,4,4,11,4,14
3325685989,2,4,7,4,3,4,11,4,14,4,12
3328235240,2,7,4,12,4,4,12,4,11,3,4
3330180113,2,4,3,12,4,4,7,4,12,4,11
3289006903,2,11,6,12,4,3,4,7,4,1,4
3320850955,2,4,14,4,7,3,4,14,4,4,11
3319748319,2,4,12,4,11,7,4,3,4,6,4
3234059596,2,14,4,4,14,12,4,7,4,11,4
3326193583,2,6,12,4,7,11,4,4,3,4,21
3328486695,2,4,7,11,4,4,12,4,3,4,14
3329563419,2,12,4,4,11,4,12,7,4,14,4
3323362612,2,14,4,4,7,4,3,4,11,12,4
3315752037,2,4,12,3,4,4,7,4,11,4,12
3249769704,2,12,4,7,4,4,3,11,4,6,4
3317912669,2,7,4,4,11,4,3,4,3,4,12
3327837624,2,4,7,4,14,12,4,4,14,11,4
3326864620,2,14,4,12,4,6,11,7,4,4,7
3329803754,2,14,4,14,4,1,4,11,4,7,4
3313165082,2,12,4,7,4,4,11,21,4,14,4
3329220866,2,4,3,4,14,12,4,7,4,11,4
3322768181,2,12,4,11,4,4,7,4,3,14,4
3325500090,2,4,11,4,12,14,4,4,14,4,7
3299084909,2,3,4,7,4,14,4,11,14,4,12
3329051759,2,11,4,4,7,12,4,4,14,3,4
3255654178,2,4,11,14,4,4,3,21,4,4,7
3315342862,2,14,4,4,14,4,7,4,11,12,4
3322868322,2,4,11,4,14,4,12,4,7,6,3
3311426192,2,4,14,4,14,4,12,4,7,11,4
3262708423,2,4,7,12,4,4,3,4,11,4,12
3325085865,2,4,7,4,12,4,11,4,14,21,4
3329772214,2,4,14,4,11,12,4,4,7,3,4
3308513843,2,14,4,4,11,4,3,7,4,1,4
3318267032,2,4,12,21,4,11,4,7,4,3,4
3317355528,2,12,4,11,4,4,7,4,12,4,14
3329175192,2,14,4,4,12,4,11,4,14,4,7
3254912365,2,7,4,4,14,11,4,4,3,12,4
3330227276,2,12,4,4,7,4,14,11,4,6,4
3327944964,2,4,12,14,4,11,4,4,14,7,4
3263249117,2,14,4,14,4,7,4,4,12,11,4
3328301867,2,4,7,4,21,4,12,4,11,4,3
3313267702,2,4,11,4,14,12,4,4,3,4,7
3303898793,2,3,4,4,7,14,4,4,14,11,4
3329790366,2,4,12,7,4,4,7,12,4,4,3
3327705516,2,4,11,12,4,12,6,3,4,4,7
3329107581,2,6,11,4,7,4,21,4,3,4,12
3323971976,2,12,4,11,4,7,4,4,14,4,12
3247303249,2,11,4,12,4,14,4,7,4,12,4
3326384613,2,6,12,4,11,4,14,7,4,4,3
3287222169,2,4,7,3,4,4,14,4,11,12,4
3330762630,2,4,7,7,4,3,4,11,4,4,12
3265050398,2,7,4,14,4,11,4,14,4,4,14
3325897581,2,7,4,12,4,4,3,4,7,4,11
3331484437,2,4,7,3,4,14,4,4,11,4,12
3330499442,2,11,4,4,7,4,14,12,4,4,3
3330060912,2,4,3,4,12,14,4,7,4,4,11
3324615389,2,4,7,4,11,4,12,4,7,4,3
3326576045,2,4,12,11,4,4,3,4,7,12,4
3308789298,2,4,11,4,7,4,12,4,7,4,3
3329962851,2,11,4,14,4,12,4,4,7,3,4
3331346458,2,4,12,4,14,4,11,4,14,3,4
3324425197,2,7,4,4,21,4,21,12,4,11,4
3320932843,2,4,7,11,4,4,14,12,4,3,4
3278312613,2,4,12,4,3,4,11,21,4,4,7
3329984316,2,12,4,7,4,4,21,4,11,3,4
3321061383,2,14,4,4,11,4,3,7,4,4,12
3290597418,2,4,14,12,4,3,4,7,4,11,4
3308333708,2,7,4,3,4,11,4,4,21,4,12
3321424524,2,4,7,3,4,4,11,14,4,4,12
3325512340,2,7,4,4,3,4,11,4,14,12,4
3325625745,2,12,4,11,4,4,14,3,4,4,7
3326433696,2,3,4,4,12,4,7,12,4,11,4
3319603379,2,14,4,4,11,7,4,4,12,14,4
3324080760,2,12,4,3,4,4,7,4,12,6,11
3325859958,2,4,11,12,4,14,4,4,7,7,4
3329876832,2,4,3,4,11,4,12,4,14,4,7
3324815704,2,4,12,4,14,7,4,6,1,4,14
3315996029,2,4,21,4,12,4,3,4,11,4,12
3323947234,2,14,4,7,4,12,4,11,4,4,3
3312049555,2,14,4,3,4,4,11,4,7,4,14
3327782507,2,4,7,4,6,12,4,3,4,4,11
3329025184,2,11,4,14,4,3,4,6,12,4,7
3322766054,2,4,11,4,7,4,3,12,4,4,12
3328619886,2,11,4,4,14,7,4,12,4,4,12
3328762610,2,4,14,12,4,4,11,4,3,7,4
3286774755,2,3,4,4,7,4,12,11,4,4,14
3324142618,2,7,4,4,12,11,4,4,3,21,4
3293433107,2,4,7,11,6,3,4,12,4,4,1
3258740107,2,4,3,6,12,4,12,7,4,4,11
3325615437,2,4,14,4,6,4,7,11,4,4,12
3317106616,2,6,11,12,4,4,7,4,3,14,4
3320023966,2,4,6,4,11,4,7,4,3,12,4
3324926842,2,4,7,6,4,4,12,11,4,3,4
3297135322,2,4,7,12,4,11,4,4,3,4,14
3317901558,2,4,14,4,11,12,4,12,4,4,7
3330163765,2,12,4,4,11,4,7,14,4,3,4
3313456397,2,4,11,14,4,4,7,4,14,4,12
3317509002,2,12,4,4,14,11,4,14,4,7,4
3290192597,2,4,11,4,6,7,4,14,4,12,4
3264783460,2,11,14,4,12,7,4,4,12,12,7
3321158112,2,4,12,4,3,4,11,4,14,7,4
3258236734,2,4,14,4,11,7,4,3,4,12,4
3324407665,2,11,4,4,21,4,7,7,4,7,4
3326698770,2,12,4,4,11,4,7,4,14,3,4
3294376913,2,7,4,4,7,11,4,4,14,12,4
3328784743,2,4,3,4,12,4,14,7,4,4,11
3324721341,2,4,3,14,4,4,11,4,12,4,7
3324315635,2,14,4,3,4,12,11,4,3,7,4
3329361038,2,4,7,4,3,4,11,7,4,4,21
3323935317,2,4,7,4,14,12,4,4,11,12,4
3320654846,2,4,3,4,12,4,11,14,4,4,7
3320983283,2,4,3,4,12,11,4,4,7,4,14
3317437882,2,4,7,4,11,4,14,12,4,4,3
3317502700,2,4,12,4,7,4,6,4,3,4,11
3325957489,2,4,12,6,11,4,3,4,7,4,7
3311701725,2,11,4,4,14,4,7,4,14,14,4
3315754399,2,4,12,4,7,4,12,11,4,4,3
3318003516,2,7,4,14,4,4,11,4,12,14,4
3322760347,2,4,7,4,7,4,12,4,11,4,3
3265994058,2,7,4,4,3,11,4,12,4,4,14
3291421458,2,11,4,4,14,4,7,4,12,14,4
3270410790,2,7,4,3,4,12,6,4,14,11,4
3281398757,2,12,4,4,3,4,7,4,11,12,4
3295165925,2,14,4,4,11,4,12,7,4,3,4
3271885650,2,4,12,11,6,4,14,4,7,14,4
3329493001,2,7,4,4,3,4,11,14,4,4,12
3218674683,2,3,4,4,21,12,4,7,4,11,4
3317637275,2,4,14,4,11,4,7,7,4,4,3
3329367739,2,4,11,4,3,4,7,4,14,12,4
3247257359,2,4,12,4,3,4,11,4,12,7,4
3327852087,2,3,4,3,4,4,6,4,11,4,7
3327950177,2,12,4,14,4,4,11,6,4,7,4
3312407938,2,14,4,6,12,4,11,7,4,4,3
3323100075,2,14,4,4,11,4,12,7,4,14,4
3329160302,2,12,4,3,4,4,11,12,4,4,7
3283934743,2,4,7,3,4,4,12,11,4,14,4
3226924343,2,4,11,3,4,4,7,4,6,4,14
3238196967,2,4,12,4,7,4,12,4,11,4,3
3328362239,2,4,11,12,4,4,7,4,3,4,7
3314295836,2,11,4,4,6,14,4,4,3,7,4
3238398825,2,3,4,7,4,4,14,4,12,11,4
3314396747,2,4,3,4,7,4,14,4,12,4,11
3323976422,2,4,14,4,7,4,11,4,12,4,12
3318372225,2,12,4,11,4,7,4,14,4,3,4
3319487559,2,4,11,4,14,4,12,4,7,4,14
3328981001,2,4,3,4,11,7,4,12,4,14,4
3329307685,2,4,3,12,4,4,11,14,4,7,4
3330837226,2,4,7,3,4,11,4,4,7,12,4
3292136392,2,11,4,3,4,4,7,4,12,4,14
3328154473,2,4,7,21,4,21,4,4,12,11,4
3257012267,2,3,4,4,11,7,4,4,3,12,4
3329989766,2,4,12,4,14,4,7,11,4,14,4
3270877633,2,4,7,12,4,4,11,4,21,3,4
3329582828,2,4,21,3,4,4,12,11,4,7,4
3319419096,2,4,3,12,4,4,12,7,4,4,11
3262760298,2,4,12,11,4,4,7,3,4,12,4
3268287765,2,4,21,11,4,4,12,4,7,3,4
3329310216,2,12,4,14,4,12,4,11,4,4,7
3223043558,2,4,7,3,4,21,4,4,11,12,4
3321152021,2,4,3,4,11,12,4,4,3,4,7
3319966203,2,4,6,6,4,4,11,4,7,3,4
3331165007,2,4,12,3,4,4,11,7,4,4,3
3330114767,2,4,11,4,12,7,4,4,12,3,4
3330496470,2,3,4,4,14,4,11,4,14,4,7
3271272009,2,7,4,14,4,4,12,4,11,4,3
3331283182,2,3,4,4,14,4,11,4,14,7,4
3322622436,2,4,12,4,7,3,4,11,4,4,14
3283808979,2,7,4,4,14,14,4,11,4,14,4
3308037066,2,4,14,4,12,11,4,4,7,3,4
3324516050,2,4,12,11,4,7,4,3,4,4,6
3331023896,2,4,1,4,7,14,4,11,4,12,4
3327797305,2,12,4,4,11,12,4,4,7,3,4
3321470682,2,4,12,4,11,4,14,4,7,4,14
3324736764,2,4,11,12,4,7,4,4,3,4,3
3329919852,2,4,3,11,4,4,7,4,12,12,4
3330340095,2,4,7,11,4,14,4,3,4,21,4
3323996824,2,12,4,4,3,4,21,11,4,7,4
3278543451,2,4,14,4,3,4,7,14,4,11,4
3325575545,2,14,4,12,4,7,4,4,12,4,11
3320254991,2,1,4,4,3,4,7,12,4,11,4
3329720089,2,3,4,12,4,4,7,4,11,21,4
3283982141,2,4,3,4,11,4,12,4,12,7,4
3307294468,2,4,11,4,14,4,7,4,12,4,3
3319568423,2,4,14,7,4,4,3,4,21,11,4
3329336816,2,4,12,11,4,4,3,4,14,4,7
3306933008,2,12,4,4,7,4,14,4,7,4,11
3290815458,2,11,4,4,12,4,7,3,4,6,4
3313543913,2,14,4,4,7,14,4,4,12,4,11
3315737692,2,4,12,11,4,4,7,4,3,4,12
3325682477,2,4,3,4,21,4,11,4,12,4,12
3318674914,2,14,4,4,12,6,11,3,4,4,7
3323301646,2,4,12,12,4,4,11,3,4,4,7
3279461217,2,4,3,7,4,4,12,4,21,4,11
3327791111,2,4,11,3,4,14,4,7,4,4,12
3236097954,2,4,11,4,14,4,3,4,7,14,4
3325735302,2,4,3,7,4,4,12,4,21,4,11
3324441068,2,4,11,4,14,4,14,4,12,4,7
3248438285,2,4,14,4,12,4,14,7,4,11,4
3316402825,2,11,4,4,21,4,3,4,7,4,12
3257021421,2,12,4,4,12,11,4,4,7,4,3
3242532985,2,4,11,7,4,4,12,14,4,4,3
3319745180,2,4,3,4,14,6,11,12,4,4,7
3321324397,2,7,4,4,12,4,21,4,3,11,4
3320257318,2,4,11,4,3,7,4,4,3,4,12
3329431055,2,4,6,4,12,4,14,11,4,4,7
3320761076,2,4,12,4,11,4,14,4,3,7,4
3328823704,2,14,4,12,4,4,11,3,4,7,4
3289970021,2,4,14,3,4,12,4,4,11,7,4
3240568206,2,3,4,4,7,12,4,11,4,4,12
3331565519,2,11,4,14,4,4,14,7,4,14,4
3321717145,2,4,3,7,4,4,11,4,21,12,4
3328966777,2,12,4,4,11,6,12,3,4,4,7
3255565728,2,21,4,4,7,4,14,4,12,11,4
3324934363,2,12,4,4,6,3,4,4,14,4,11
3275517633,2,4,3,4,7,4,11,4,12,4,7
3331060462,2,12,4,3,4,7,4,4,11,12,4
3287263138,2,14,4,4,11,7,4,4,12,14,4
3326617005,2,14,4,6,12,4,11,4,3,7,4
3262830836,2,4,14,11,4,12,4,7,4,4,3
3315833771,2,11,4,3,4,7,4,7,4,12,4
3324294004,2,4,6,11,4,6,12,4,7,4,3
3323498817,2,4,12,4,3,4,7,4,12,4,11
3287510280,2,6,4,4,3,4,7,4,12,4,11
3314956651,2,4,14,4,12,4,11,4,3,7,4
3321521813,2,12,4,3,4,4,7,14,4,11,4
3303131741,2,3,4,14,4,4,14,4,7,11,4
3331581182,2,4,11,7,4,3,4,12,4,4,12
3308622228,2,14,4,7,4,12,4,3,4,11,4
3310170601,2,4,14,4,21,4,11,4,3,4,7
3249986188,2,11,4,12,4,7,4,4,3,7,4
3317941197,2,4,14,14,4,12,4,4,7,4,11
3331346347,2,12,4,14,4,3,14,4,7,11,4
3268803771,2,11,4,4,14,12,4,4,7,4,3
3314213878,2,1,4,7,4,4,6,12,4,11,4
3285925667,2,4,7,4,11,4,12,3,4,4,14
3330177565,2,4,3,11,4,14,4,12,4,7,4
3327831331,2,3,4,4,7,4,12,4,11,3,4
3324728026,2,21,4,4,7,4,11,3,4,4,12
3329973913,2,4,14,12,6,4,11,4,3,4,7
3326845190,2,4,11,4,3,12,4,4,7,4,14
3315001685,2,4,7,4,14,4,3,4,12,4,11
3317786478,2,4,3,6,4,4,7,12,4,4,11
3305989558,2,4,14,11,4,4,7,14,4,4,14
3327718212,2,4,14,14,4,4,7,11,4,12,6
3329079510,2,14,4,11,4,4,12,14,4,4,7
3267815398,2,12,4,3,4,4,7,7,4,4,11
3318013747,2,11,4,4,14,14,4,4,12,7,4
3248230128,2,4,14,4,11,12,4,3,4,7,4
3302336726,2,4,7,21,7,4,12,6,11,4,14
3330158954,2,3,4,11,4,4,7,4,6,4,12
3329422979,2,4,14,4,7,4,11,14,4,4,12
3238441623,2,4,7,4,14,4,11,4,12,4,3
3329911208,2,3,4,6,11,4,14,7,4,12,4
3320564176,2,12,4,4,12,7,4,4,11,4,3
3330020566,2,7,4,4,11,4,3,12,4,14,4
3318154327,2,4,7,14,4,12,4,11,4,3,4
3296516160,2,4,11,4,7,4,3,4,12,4,6
3327330998,2,4,7,4,14,4,12,11,6,3,4
3288553907,2,4,14,4,12,4,7,11,4,14,4
3319450278,2,4,11,7,4,4,3,12,4,4,21
3327369916,2,4,21,4,14,4,11,4,14,4,7
3328165086,2,11,4,21,4,12,4,3,4,7,4
3295496476,2,4,14,4,11,4,14,7,4,4,12
3324732281,2,4,7,11,4,4,12,4,14,3,4
3322867738,2,4,14,4,14,7,4,4,12,4,11
3327540237,2,4,7,12,4,11,4,7,4,3,4
3321024560,2,4,7,4,12,4,14,3,4,4,11
3331288017,2,4,11,4,7,4,14,14,4,4,14
3331539009,2,11,4,4,21,4,7,3,14,14,4
3254211790,2,3,4,3,4,11,4,12,4,4,7
3312423827,2,11,4,7,4,4,3,21,4,14,4
3327486418,2,4,12,4,7,3,4,11,4,4,12
3285973519,2,4,12,6,4,11,4,7,4,4,3
3225196992,2,4,7,4,14,3,4,11,6,4,12
3319309878,2,4,11,4,3,4,7,12,4,4,12
3283807292,2,4,7,4,12,4,3,4,12,4,11
3324032390,2,4,14,4,3,4,11,4,12,4,7
3315608664,2,4,7,4,12,14,4,11,4,4,14
3330794731,2,14,4,4,11,3,4,7,4,12,4
3319775405,2,4,14,11,4,14,4,4,12,7,4
3318871512,2,4,7,4,12,11,4,14,4,4,14
3322920794,2,4,12,4,7,14,4,11,4,3,4
3328002612,2,14,4,7,4,4,12,4,12,11,4
3282968803,2,4,14,4,1,11,4,7,4,4,12
3224571364,2,3,4,14,4,7,4,4,11,12,4
3299227781,2,3,4,4,12,7,4,11,14,4,12
3331316392,2,4,11,4,12,4,3,4,7,4,3
3282569894,2,4,3,11,6,4,12,3,4,4,7
3320478097,2,4,7,4,14,4,11,12,4,4,3
3329966815,2,4,12,4,11,4,21,7,4,14,4
3329739560,2,12,4,4,7,3,4,21,4,11,4
3319154014,2,12,4,4,14,11,4,3,4,7,4
3321009974,2,3,4,7,4,6,11,4,21,4,1
3318120205,2,4,14,7,4,3,4,11,4,12,4
3258226891,2,7,4,14,4,4,3,14,4,6,11
3329141782,2,4,21,11,4,12,4,4,7,14,4
3328565820,2,12,4,14,4,4,7,4,21,4,11
3308617583,2,4,7,4,3,4,7,4,14,4,11
3264191509,2,3,4,14,4,12,4,4,7,4,11
3329200783,2,12,4,4,12,4,14,4,7,11,4
3321062385,2,4,14,11,4,4,12,4,7,4,3
3320452290,2,4,21,4,11,4,7,3,4,4,14
3311599588,2,4,14,1,4,4,7,4,3,4,11
3304235876,2,3,4,4,11,4,14,4,12,4,7
3331507972,2,4,14,4,12,4,12,4,7,4,11
3330213118,2,6,11,4,14,14,4,7,4,11,4
3290946152,2,4,12,4,11,4,3,4,1,4,7
3329307400,2,14,4,4,12,11,4,4,7,4,3
3282505619,2,12,4,4,7,4,11,14,4,4,7
3330656320,2,11,4,4,7,3,4,7,4,4,12
3282658374,2,7,4,11,4,3,4,4,21,12,4
3296539876,2,11,4,4,14,4,3,4,7,4,12
3322816659,2,14,4,12,14,4,7,4,14,4,11
