game_ID,team_ID,t2_towerKills,t2_inhibitorKills,t2_baronKills,t2_dragonKills,t2_riftHeraldKills
3317437882,2,0,0,0,0,0
3317502700,2,1,0,0,0,0
3325957489,2,9,3,2,2,1
3311701725,2,11,5,1,3,0
3315754399,2,3,0,0,1,0
3318003516,2,0,0,0,0,0
3322760347,2,10,3,2,2,1
3265994058,2,0,0,0,0,0
3291421458,2,7,1,1,2,0
3270410790,2,3,0,1,0,0
3281398757,2,11,3,1,1,1
3295165925,2,4,0,0,0,1
3271885650,2,7,1,0,0,0
3329493001,2,2,0,0,0,0
3218674683,2,9,2,0,2,0
3317637275,2,10,2,0,1,1
3329367739,2,9,1,1,3,0
3247257359,2,7,1,0,0,1
3327852087,2,2,0,0,0,0
3327950177,2,11,4,1,3,0
3312407938,2,2,0,1,1,0
3323100075,2,6,0,1,4,0
3329160302,2,10,2,0,2,0
3283934743,2,5,1,0,2,0
3226924343,2,7,1,0,3,0
3238196967,2,4,0,1,0,1
3328362239,2,7,1,1,3,0
3314295836,2,1,0,0,1,0
3238398825,2,10,2,0,2,1
3314396747,2,10,3,2,2,0
3323976422,2,0,0,0,0,0
3318372225,2,2,0,0,0,0
3319487559,2,9,2,1,1,1
3328981001,2,2,0,0,3,0
3329307685,2,2,0,0,0,0
3330837226,2,3,0,0,2,0
3292136392,2,7,1,1,4,0
3328154473,2,11,4,1,2,0
3257012267,2,1,0,0,1,0
3329989766,2,5,0,0,0,0
3270877633,2,9,2,0,2,0
3329582828,2,6,0,0,1,1
3319419096,2,9,1,1,1,0
3262760298,2,7,1,0,1,0
3268287765,2,1,0,0,1,0
3329310216,2,0,0,0,0,0
3223043558,2,9,2,1,2,0
3321152021,2,7,0,0,1,0
3319966203,2,7,1,0,0,0
3331165007,2,9,1,1,1,0
3330114767,2,1,0,0,4,0
3330496470,2,2,0,0,0,0
3271272009,2,3,0,0,0,0
3331283182,2,0,0,0,0,0
3322622436,2,1,0,0,0,0
3283808979,2,1,0,0,1,0
3308037066,2,9,2,1,4,0
3324516050,2,1,0,0,0,0
3331023896,2,0,0,0,0,0
3327797305,2,2,0,0,0,0
3321470682,2,11,5,1,4,0
3324736764,2,4,0,0,2,0
3329919852,2,5,0,1,1,0
3330340095,2,9,2,0,2,1
3323996824,2,11,3,0,3,1
3278543451,2,5,1,1,1,1
3325575545,2,9,1,1,0,0
3320254991,2,2,0,0,1,1
3329720089,2,1,0,0,1,0
3283982141,2,10,2,1,2,0
3307294468,2,1,0,0,0,0
3319568423,2,3,0,0,1,0
3329336816,2,1,0,0,1,0
3306933008,2,3,0,1,0,1
3290815458,2,7,1,1,1,0
3313543913,2,1,0,0,0,1
3315737692,2,3,0,0,3,0
3325682477,2,10,2,2,4,1
3318674914,2,9,1,1,3,1
3323301646,2,9,1,1,0,0
3279461217,2,5,0,0,1,0
3327791111,2,7,2,2,3,0
3236097954,2,4,0,0,0,1
3325735302,2,3,0,0,0,0
3324441068,2,5,0,0,0,1
3248438285,2,1,0,0,0,1
3316402825,2,8,2,1,1,0
3257021421,2,11,3,1,3,1
3242532985,2,11,3,0,3,1
3319745180,2,9,1,1,2,1
3321324397,2,0,0,0,1,0
3320257318,2,9,1,1,3,0
3329431055,2,4,0,1,0,0
3320761076,2,9,2,1,2,0
3328823704,2,0,0,0,0,0
3289970021,2,10,2,1,3,1
3240568206,2,1,0,0,0,0
3331565519,2,2,0,0,0,0
3321717145,2,0,0,0,0,0
3328966777,2,9,0,0,1,1
3255565728,2,0,0,0,0,0
3324934363,2,10,2,1,3,0
3275517633,2,5,0,1,4,0
3331060462,2,9,2,0,3,0
3287263138,2,0,0,0,0,0
3326617005,2,8,1,0,1,0
3262830836,2,1,0,0,2,0
3315833771,2,11,4,0,2,1
3324294004,2,6,1,0,0,0
3323498817,2,1,0,0,0,0
3287510280,2,2,0,0,1,0
3314956651,2,4,0,0,2,1
3321521813,2,2,0,0,0,1
3303131741,2,2,0,0,0,0
3331581182,2,10,2,1,2,0
3308622228,2,1,0,0,1,1
3310170601,2,0,0,0,0,0
3249986188,2,9,1,1,2,0
3317941197,2,11,7,2,2,1
3331346347,2,9,1,2,3,0
3268803771,2,4,0,0,1,0
3314213878,2,10,2,1,3,1
3285925667,2,8,1,0,0,0
3330177565,2,3,0,0,0,1
3327831331,2,0,0,0,0,0
3324728026,2,2,0,0,0,0
3329973913,2,2,0,0,2,1
3326845190,2,4,0,0,1,0
3315001685,2,4,0,0,0,0
3317786478,2,11,3,1,5,0
3305989558,2,11,5,1,3,0
3327718212,2,10,3,2,4,0
3329079510,2,2,0,0,1,0
3267815398,2,2,0,0,1,0
3318013747,2,5,0,1,2,0
3248230128,2,8,1,1,4,0
3302336726,2,4,0,0,0,0
3330158954,2,1,0,0,0,0
3329422979,2,0,0,0,0,0
3238441623,2,9,1,0,3,1
3329911208,2,1,0,0,0,0
3320564176,2,0,0,0,0,0
3330020566,2,0,0,0,0,0
3318154327,2,8,2,0,2,0
3296516160,2,2,0,0,3,1
3327330998,2,3,0,0,1,0
3288553907,2,11,3,0,3,1
3319450278,2,2,0,0,1,0
3327369916,2,10,3,0,0,0
3328165086,2,2,0,0,0,0
3295496476,2,10,3,1,2,1
3324732281,2,7,1,0,0,0
3322867738,2,0,0,0,0,0
3327540237,2,0,0,0,0,0
3321024560,2,0,0,0,0,0
3331288017,2,10,4,1,5,0
3331539009,2,11,3,0,2,0
3254211790,2,9,1,1,3,1
3312423827,2,9,1,0,2,1
3327486418,2,3,0,1,1,1
3285973519,2,10,4,1,5,0
3225196992,2,7,0,0,1,1
3319309878,2,10,3,1,3,1
3283807292,2,1,0,0,0,0
3324032390,2,9,1,1,2,1
3315608664,2,0,0,0,0,0
3330794731,2,9,1,1,1,0
3319775405,2,3,0,0,0,0
3318871512,2,11,3,1,3,0
3322920794,2,2,0,0,1,0
3328002612,2,2,0,0,1,0
3282968803,2,3,0,0,0,0
3224571364,2,3,0,1,0,1
3299227781,2,1,0,0,0,1
3331316392,2,11,2,1,2,1
3282569894,2,9,2,0,2,0
3320478097,2,0,0,0,0,0
3329966815,2,10,2,0,1,0
3329739560,2,0,0,0,0,0
3319154014,2,4,0,0,1,0
3321009974,2,0,0,0,0,0
3318120205,2,3,0,0,0,0
3258226891,2,0,0,0,0,0
3329141782,2,10,4,0,1,0
3328565820,2,4,0,0,1,0
3308617583,2,4,0,0,1,0
3264191509,2,11,3,1,3,1
3329200783,2,7,0,0,2,1
3321062385,2,2,0,0,1,0
3320452290,2,3,0,0,2,0
3311599588,2,4,0,0,0,0
3304235876,2,0,0,0,0,0
3331507972,2,11,2,1,3,1
3330213118,2,10,2,0,1,0
3290946152,2,1,0,0,3,0
3329307400,2,2,0,0,0,0
3282505619,2,2,0,0,2,0
3330656320,2,11,3,0,2,1
3282658374,2,9,2,1,2,0
3296539876,2,11,3,2,3,0
3322816659,2,9,1,1,3,0
3329807702,2,0,0,0,0,0
3310826629,2,1,0,0,0,0
3320642161,2,3,0,1,4,0
3324656228,2,2,0,0,1,0
3322363477,2,4,0,0,1,1
3324612087,2,6,1,0,3,1
3234738350,2,9,2,0,3,0
3290258093,2,9,4,1,1,1
3300531193,2,1,0,0,1,0
3324834268,2,11,4,2,5,1
3318680873,2,3,0,0,1,0
3316007357,2,1,0,0,0,0
3309645493,2,6,1,1,1,0
3321139105,2,4,0,0,3,1
3325569642,2,10,2,1,2,0
3248756206,2,0,0,0,0,0
3303900034,2,11,3,1,3,1
3329318517,2,11,3,2,1,0
3330764570,2,9,2,1,1,0
3323361596,2,9,2,1,2,0
3274437066,2,9,1,2,1,0
3328259124,2,11,4,0,4,1
3318141152,2,1,0,0,0,0
3324663839,2,11,3,1,1,0
3273319463,2,3,0,0,0,0
3331377019,2,9,2,0,0,0
3245092244,2,11,2,1,2,1
3282147195,2,10,6,3,5,0
3329686065,2,9,3,2,3,0
3322368242,2,8,2,1,0,0
3267766135,2,5,1,1,0,0
3324992577,2,10,1,0,3,0
3315670327,2,9,5,2,4,0
3279452999,2,9,1,2,3,0
3318926967,2,11,3,0,3,1
3287427765,2,1,0,0,0,0
3321153628,2,0,0,0,0,0
3324369977,2,1,0,0,0,0
3322885939,2,11,2,1,1,0
3313526010,2,1,0,0,2,0
3231192112,2,1,0,0,1,1
3311339921,2,8,1,0,2,1
3330120836,2,10,4,1,2,0
3329864772,2,7,1,2,1,0
3308806540,2,1,0,0,0,0
3329532843,2,6,1,1,1,0
3311673179,2,2,0,0,1,0
3276846202,2,1,0,0,1,0
3308348326,2,11,4,1,1,0
3319266256,2,1,0,0,0,0
3285093195,2,3,0,0,1,0
3328408380,2,1,0,1,0,0
3282376217,2,4,0,0,0,0
3330180191,2,11,3,0,2,0
3329173568,2,10,1,0,3,1
3322470439,2,7,1,1,2,0
3298649946,2,3,0,0,2,0
3294133214,2,8,1,0,1,0
3306953878,2,10,2,1,3,0
3329274917,2,4,0,0,1,0
3329157673,2,11,4,0,1,1
3329144515,2,11,3,1,3,0
3315176958,2,3,0,0,1,0
3301633345,2,11,4,1,4,0
3326521626,2,1,0,0,0,0
3329981080,2,9,2,0,2,0
3317241297,2,8,1,0,0,0
3282336971,2,8,1,0,1,0
3274074142,2,0,0,0,0,0
3321664904,2,2,0,0,2,0
3327078441,2,4,0,0,2,1
3329315379,2,4,0,1,1,0
3314039571,2,5,2,0,3,0
3304933146,2,8,2,1,1,0
3321456287,2,1,0,0,0,0
3306952229,2,1,0,1,0,0
3242379518,2,10,2,0,1,1
3290762972,2,0,0,0,0,0
3292801448,2,11,3,2,3,0
3324155841,2,3,0,0,1,0
3277807852,2,1,0,0,0,0
3234114776,2,5,0,0,0,0
3321271489,2,5,1,0,2,1
3324783537,2,2,0,0,1,0
3243578038,2,10,1,1,3,1
3331186452,2,3,0,1,1,0
3269462845,2,0,0,0,0,0
3322341933,2,10,2,0,2,0
3328222871,2,7,1,1,3,0
3321801754,2,9,2,0,0,0
3223356750,2,2,0,0,0,0
3306666928,2,9,1,0,3,1
3321725561,2,3,0,0,2,0
3330245718,2,10,2,0,3,0
3329176110,2,0,0,0,0,0
3319545409,2,2,0,0,1,0
3324132332,2,2,0,0,0,0
3316329289,2,10,2,1,2,0
3316945012,2,9,1,0,3,0
3222450625,2,9,1,1,2,0
3308976170,2,11,3,0,2,1
3322460301,2,3,0,0,0,0
3329304555,2,2,0,1,2,0
3324875068,2,2,0,0,2,0
3263402551,2,8,2,0,0,0
3290032521,2,11,5,2,2,1
3302468692,2,10,1,1,1,1
3309178047,2,2,0,0,0,0
3262949718,2,11,3,1,2,0
3329867038,2,9,2,0,1,0
3308531358,2,11,3,1,4,0
3293493166,2,3,0,0,0,0
3322832637,2,3,0,0,2,0
3272238251,2,11,2,1,3,1
3311763938,2,1,0,0,0,0
3329437663,2,9,2,0,0,0
3325551963,2,9,1,1,3,0
3330082255,2,8,2,0,1,1
3325276950,2,9,1,1,0,0
3313116168,2,5,1,0,1,0
3324314441,2,3,0,1,1,0
3331270017,2,2,0,0,0,0
3329680505,2,5,0,0,1,0
3279461217,2,5,0,0,1,0
3318769850,2,10,3,1,2,1
3304305091,2,11,3,0,3,1
3329725746,2,9,1,0,2,0
3318762032,2,0,0,1,0,0
3315271660,2,5,0,1,2,0
3271338409,2,3,0,0,1,0
3322455787,2,10,2,1,2,0
3331131113,2,2,0,0,0,0
3330340992,2,4,0,0,1,0
3218446318,2,3,0,0,2,0
3319244726,2,8,1,0,2,0
3330166304,2,5,0,1,3,0
3321452351,2,3,0,0,0,0
3317248537,2,7,1,0,1,0
3328003909,2,8,2,2,2,0
3313175762,2,7,0,0,4,1
3329108805,2,8,1,0,1,1
3235098367,2,1,0,0,2,0
3328020090,2,2,0,0,1,0
3293404772,2,1,0,1,0,0
3315985367,2,11,5,1,3,0
3267115010,2,11,3,1,1,0
3330832613,2,7,0,1,1,0
3265162584,2,9,3,1,1,0
3250037719,2,4,0,0,0,0
3252462693,2,1,0,0,0,0
3326247586,2,4,0,0,0,1
3320933426,2,2,0,0,0,0
3327415716,2,11,4,0,3,0
3326531644,2,1,0,0,1,0
3317726150,2,6,0,0,0,0
3321069404,2,2,0,0,1,1
3329470487,2,11,3,1,3,0
3286768786,2,11,3,0,2,1
3327834656,2,2,0,0,1,0
3320260864,2,0,0,0,0,0
3328970278,2,2,0,0,1,0
3329308812,2,8,2,1,3,0
3324726182,2,11,3,2,3,1
3247028812,2,0,0,0,0,0
3256849678,2,1,0,0,1,0
3315000672,2,9,3,0,1,1
3321152418,2,2,0,0,0,0
3322672880,2,11,3,1,2,1
3322886821,2,11,3,0,2,0
3328150697,2,2,0,0,2,0
3295501167,2,1,0,0,0,0
3325791467,2,1,0,0,0,0
3329421126,2,1,0,0,2,0
3319296264,2,1,0,0,0,0
3262462592,2,5,0,0,1,0
3260071033,2,10,3,0,3,0
3328405014,2,7,1,0,1,0
3330779495,2,9,1,1,2,0
3322912588,2,7,2,0,0,0
3231200668,2,11,4,1,2,0
3322669126,2,9,1,1,3,0
3331059209,2,8,2,1,2,0
3320473630,2,10,3,1,2,0
3328985401,2,10,2,0,1,1
3247190158,2,7,1,0,1,0
3307200849,2,1,0,0,0,0
3325688903,2,2,0,0,0,1
3299510116,2,10,2,1,1,1
3321006381,2,9,2,1,0,0
3330121532,2,11,3,0,2,1
3311697102,2,9,2,2,2,0
3319282436,2,6,0,2,3,0
3325875516,2,1,0,0,1,0
3300897140,2,11,3,2,3,0
3329335303,2,10,2,0,1,0
3327645255,2,1,0,0,2,0
3325607587,2,9,2,2,4,0
3319049258,2,1,0,0,0,0
3324824908,2,0,0,0,1,0
3329214971,2,11,3,0,2,1
3320781396,2,5,0,0,2,0
3316168551,2,11,3,1,3,1
3330225325,2,10,2,1,1,1
3320557964,2,10,3,1,2,0
3301630705,2,6,0,0,3,0
3325970594,2,11,4,1,3,0
3296251823,2,0,0,0,0,0
3301270298,2,8,1,1,1,1
3329933967,2,11,2,1,3,0
3238347341,2,9,2,2,2,0
3329143390,2,8,2,0,2,0
3329967557,2,8,1,0,1,1
3244669146,2,8,1,0,2,0
3304025745,2,1,0,0,0,0
3322706536,2,6,1,0,3,0
3329727325,2,6,0,0,1,0
3328206336,2,10,2,1,3,1
3329910794,2,11,4,1,2,0
3294169766,2,10,2,0,2,0
3330699314,2,10,2,1,3,0
3330332659,2,0,0,0,0,0
3322971961,2,0,0,0,0,0
3293523721,2,7,1,1,0,0
3280802926,2,6,1,1,1,1
3320628574,2,1,0,0,0,0
3290890321,2,9,2,0,4,0
3323140727,2,11,4,1,2,0
3279398234,2,9,1,2,3,1
3318812497,2,2,0,0,0,0
3321187094,2,11,3,1,2,0
3267298790,2,11,3,1,1,1
3303898866,2,0,0,0,0,0
3224413702,2,1,0,0,1,0
3319443166,2,5,0,0,0,0
3282707110,2,9,2,0,1,0
3324797297,2,1,0,0,0,0
3304933817,2,4,0,0,1,0
3329785853,2,10,3,1,2,1
3324102296,2,4,0,0,1,0
3320614259,2,2,0,0,0,1
3325553099,2,0,0,0,0,0
3275408624,2,7,1,2,3,0
3240554683,2,9,1,1,1,0
3313194764,2,0,0,0,0,0
3323196312,2,5,0,0,2,0
3268465910,2,10,3,0,2,0
3292037806,2,4,0,0,2,0
3313437749,2,8,2,0,1,0
3328009348,2,3,0,0,1,0
3326223377,2,1,0,0,0,0
3331346550,2,7,1,0,1,1
3250558840,2,10,2,0,2,1
3232276013,2,9,1,1,2,0
3320788352,2,8,1,1,4,0
3330117891,2,10,3,1,4,0
3290138905,2,9,2,1,3,0
3330061304,2,0,0,0,0,0
3318146160,2,6,1,0,2,1
3325832173,2,4,0,0,1,0
3277573732,2,2,0,1,0,0
3275598357,2,11,2,1,4,0
3316933606,2,6,1,0,4,0
3257526205,2,11,3,0,1,1
3315914597,2,8,1,1,1,0
3330223905,2,1,0,0,1,0
3226301636,2,7,1,0,3,1
3309075535,2,2,0,0,0,0
3327748590,2,2,0,0,3,0
3324259242,2,6,1,2,2,0
3304694435,2,4,0,0,1,1
3329939769,2,9,2,1,2,0
3291916791,2,10,2,0,0,0
3329516695,2,0,0,0,0,0
3316157262,2,2,0,0,1,0
3287523660,2,8,1,0,2,0
3327872582,2,6,1,1,2,0
3317770020,2,9,1,1,3,0
3331190422,2,7,1,1,2,0
3248750066,2,7,0,0,4,1
3325747465,2,0,0,0,0,0
3317092487,2,7,1,1,2,0
3286944827,2,5,0,0,3,0
3244927731,2,0,0,0,0,0
3329710773,2,11,3,2,4,0
3324413249,2,3,0,0,1,1
3304220150,2,0,0,0,1,0
3300769249,2,0,0,0,1,0
3226750478,2,0,0,0,0,0
3266603136,2,6,0,0,1,1
3326226789,2,4,0,0,0,0
3291009136,2,0,0,0,0,0
3291756770,2,4,0,0,1,0
3303884793,2,1,0,0,1,0
3327365673,2,11,4,1,4,0
3330249684,2,1,0,0,1,0
3299082762,2,0,0,0,0,0
3327876576,2,2,0,0,1,0
3268506415,2,6,1,1,0,0
3292147157,2,8,1,0,2,1
3244992538,2,3,0,0,3,1
3313867038,2,8,2,0,2,1
3306372367,2,5,0,0,1,0
3325275726,2,8,1,0,1,1
3233907504,2,9,1,1,3,0
3286029420,2,11,3,2,3,0
3304123181,2,8,2,0,1,0
3323137449,2,5,0,0,1,0
3215257447,2,7,1,0,3,1
3230646247,2,1,0,0,1,0
3237920716,2,8,1,0,1,0
3320567209,2,10,2,1,3,1
3319944626,2,0,0,0,0,0
3279070438,2,10,2,2,0,0
3325720479,2,11,5,2,4,0
3279138314,2,9,2,2,4,0
3321413355,2,9,1,1,3,0
3312916612,2,10,2,1,2,1
3236270992,2,10,4,2,1,0
3322551035,2,11,4,1,3,1
3330920140,2,10,3,1,3,0
3301263051,2,8,1,1,2,0
3321283151,2,5,0,0,0,0
3326393156,2,10,2,1,2,0
3311257741,2,1,0,0,0,0
3330984203,2,9,2,1,2,0
3330686493,2,0,0,1,0,0
3320477988,2,2,0,0,0,0
3321555809,2,10,2,2,3,1
3265933437,2,4,0,0,0,1
3323491586,2,9,1,0,3,0
3312919871,2,7,1,2,3,1
3327316526,2,5,0,1,3,0
3268986669,2,0,0,0,0,0
3221346901,2,2,0,0,1,0
3317504958,2,4,0,1,0,0
3327095660,2,8,1,0,0,0
3274513128,2,1,0,0,2,0
3309725733,2,0,0,0,0,0
3238705345,2,1,0,0,2,0
3330229626,2,2,0,0,0,0
3330492037,2,10,2,1,3,1
3284058430,2,3,0,0,0,0
3285518130,2,6,1,0,2,0
3320956756,2,1,0,0,0,0
3325104156,2,10,2,1,1,0
3301858159,2,10,2,0,0,1
3304623522,2,11,4,2,3,0
3330690887,2,5,0,0,2,1
3326333173,2,7,1,1,1,0
3328207370,2,6,1,1,3,1
3296867126,2,10,2,1,1,0
3317337140,2,6,0,1,1,0
3322479908,2,8,2,0,1,1
3326173902,2,2,0,0,2,0
3265751201,2,11,2,0,3,0
3318369518,2,8,1,1,2,0
3268222106,2,3,0,0,2,0
3298361813,2,4,0,0,1,1
3272357942,2,8,2,1,1,0
3318870054,2,4,0,0,0,1
3328300401,2,6,0,0,1,0
3283306855,2,8,2,2,0,0
3319564121,2,8,1,0,2,1
3280698364,2,11,4,1,2,1
3326024110,2,7,2,1,2,1
3314218096,2,8,1,0,3,1
3330343207,2,10,3,2,3,0
3305983859,2,10,2,2,2,0
3229062126,2,1,0,0,2,0
3322980183,2,1,0,0,1,0
3326184837,2,10,2,0,3,0
3234416060,2,3,0,0,0,0
3331325854,2,9,2,1,3,0
3274341689,2,9,2,2,3,0
3321226406,2,7,1,0,1,1
3270465305,2,10,4,1,4,1
3312600336,2,0,0,0,0,0
3324938556,2,0,0,0,0,0
3301614025,2,8,2,2,4,0
3319120362,2,5,1,2,3,0
3330699372,2,4,0,0,0,0
3252504720,2,10,3,1,2,1
3309262687,2,1,0,0,0,0
3326587483,2,9,3,2,2,0
3315173486,2,3,0,0,0,1
3320029202,2,1,0,0,0,0
3328120096,2,0,0,0,1,0
3321188049,2,11,4,2,3,0
3221954252,2,1,0,0,1,0
3279297268,2,0,0,0,0,0
3329464469,2,1,0,0,1,0
3318366029,2,0,0,0,0,0
3232661335,2,2,0,0,0,0
3322731643,2,11,3,0,1,1
3312032594,2,9,2,1,1,0
3322480235,2,9,2,2,2,0
3314399314,2,11,3,1,2,0
3310524730,2,11,3,1,3,0
3274343379,2,6,1,0,2,1
3329339297,2,8,1,1,1,0
3257090435,2,9,2,2,2,0
3262022423,2,8,1,1,3,1
3320651545,2,1,0,1,1,0
3269654002,2,4,0,0,1,0
3312922598,2,0,0,0,0,0
3289395388,2,10,2,1,1,0
3304534380,2,9,1,1,3,1
3260839146,2,1,0,0,0,0
3323951941,2,6,1,0,2,1
3320250333,2,10,3,0,1,0
3321465644,2,0,0,0,1,0
3319163900,2,0,0,0,0,0
3329054604,2,0,0,0,0,0
3327874399,2,11,4,2,2,1
3286191581,2,11,3,1,3,1
3319869489,2,3,0,0,0,0
3284254127,2,11,3,1,4,1
3277803323,2,6,0,0,2,1
3297659779,2,0,0,0,0,0
3324777981,2,6,0,0,4,0
3325897622,2,4,0,1,2,0
3328156778,2,9,2,1,3,1
3329869687,2,3,0,0,1,0
3321217634,2,1,0,0,0,0
3319332097,2,6,1,0,2,0
3326230612,2,5,0,0,0,0
3327800351,2,4,0,0,2,0
3327100358,2,0,0,0,2,0
3325671628,2,3,0,0,0,1
3315595721,2,7,1,0,2,0
3325740922,2,5,0,1,3,0
3285918908,2,3,0,0,1,0
3305684091,2,6,2,1,0,0
3321614970,2,3,0,1,0,0
3322771483,2,7,1,0,1,0
3304744569,2,6,2,2,2,1
3328016331,2,3,0,0,0,0
3321066171,2,1,0,0,0,0
3325902119,2,4,1,0,2,0
3320786041,2,2,0,0,0,1
3281397144,2,6,0,1,3,0
3299356785,2,4,0,0,0,0
3312135271,2,0,0,0,0,0
3248277350,2,8,1,0,2,1
3246667927,2,4,0,0,0,0
3328987501,2,3,0,0,1,0
3241966232,2,3,0,0,0,0
3323444827,2,11,3,2,3,1
3317017512,2,4,0,0,1,0
3319052354,2,0,0,0,0,0
3327868643,2,11,2,0,1,0
3298960028,2,8,1,1,1,0
3328200590,2,11,2,0,2,1
3283638842,2,1,0,0,0,0
3321553097,2,3,0,0,2,0
3319299402,2,7,1,0,1,0
3321832221,2,11,4,0,2,1
3330028724,2,9,1,1,1,1
3222326134,2,9,2,1,2,1
3330478389,2,0,0,0,1,0
3329727872,2,0,0,0,0,0
3259835690,2,9,2,1,3,0
3329739979,2,11,5,1,5,1
3328484126,2,3,0,0,1,0
3221110714,2,3,0,0,1,0
3291462031,2,7,1,1,1,0
3320632204,2,0,0,0,1,0
3319192137,2,0,0,0,1,0
3253007438,2,5,1,0,0,0
3248537795,2,7,1,1,1,1
3318136615,2,2,0,0,0,0
3325319464,2,2,0,0,1,0
3328143003,2,11,3,1,3,0
3321612593,2,2,0,0,0,0
3248268206,2,5,1,0,0,1
3314957500,2,9,1,1,3,0
3281207551,2,4,0,0,2,1
3325623623,2,10,3,1,4,0
3326869533,2,11,3,1,4,0
3330342537,2,7,1,0,0,1
3329201273,2,8,2,1,0,0
3327898599,2,1,0,0,0,0
3327755784,2,10,2,1,3,0
3255200762,2,5,0,0,1,0
3230827375,2,3,0,0,1,0
3318253575,2,8,1,1,2,1
3319454418,2,4,0,1,3,0
3327410975,2,2,0,0,1,0
3254083028,2,10,2,1,3,0
3322520878,2,11,5,2,2,0
3272640854,2,11,3,0,1,0
3275422548,2,0,0,0,0,0
3328764380,2,4,0,0,2,0
3328365492,2,10,3,1,4,1
3329926264,2,0,0,0,0,0
3322658010,2,4,0,1,2,1
3323993881,2,1,0,0,0,0
3322630302,2,3,0,0,0,0
3319240631,2,11,3,1,2,0
3319911529,2,5,0,0,4,0
3328077615,2,2,0,0,0,1
3323258619,2,0,0,0,0,1
3226653411,2,5,0,0,0,0
3327741206,2,10,2,0,1,0
3234887093,2,11,3,2,3,0
3244768815,2,11,3,1,3,0
3329250709,2,1,0,0,0,0
3321375317,2,8,1,1,1,1
3318384213,2,3,0,1,1,1
3320920846,2,11,4,1,3,1
3243865789,2,4,0,0,1,0
3314029677,2,9,1,1,3,1
3324134304,2,2,0,0,1,0
3327939760,2,7,1,1,1,1
3323678058,2,9,3,0,4,1
3317953973,2,0,0,0,1,0
3330954035,2,5,0,0,0,0
3322837966,2,9,3,1,3,1
3320558267,2,2,0,0,1,1
3327459534,2,0,0,0,0,0
3324026192,2,5,0,0,1,1
3326079245,2,0,0,0,1,0
3306670088,2,4,0,1,1,1
3321806512,2,1,0,0,1,0
3317497118,2,1,0,0,0,0
3329831418,2,2,0,0,1,0
3290418260,2,11,1,0,0,0
3323085180,2,2,0,0,2,0
3218808944,2,0,0,0,0,0
3296020859,2,3,0,0,1,0
3329007601,2,6,0,0,0,0
3295076382,2,0,0,0,0,0
3250324688,2,10,2,0,2,0
3322767346,2,7,1,1,2,0
3284383528,2,0,0,0,0,0
3320557528,2,8,1,2,2,0
3328611731,2,5,0,0,2,0
3318257510,2,11,4,1,2,1
3292438638,2,11,3,2,5,0
3330152357,2,2,0,0,0,1
3281333736,2,9,1,2,1,0
3323890213,2,1,0,0,0,0
3329577804,2,1,0,0,0,0
3327229429,2,8,2,1,3,0
3325909434,2,11,3,0,1,0
3319357321,2,11,2,0,2,0
3318044251,2,0,0,0,0,0
3326200389,2,7,2,0,2,0
3325677726,2,9,2,1,4,1
3329879318,2,0,0,0,0,0
3299665119,2,7,1,1,2,1
3314486412,2,0,0,0,0,0
3218037055,2,0,0,0,0,0
3329912774,2,9,2,0,1,0
3260263167,2,10,2,0,2,1
3329829506,2,6,0,1,0,0
3247208372,2,2,0,0,0,1
3287969426,2,11,3,1,2,0
3329778823,2,10,2,0,0,0
3325943198,2,9,2,1,5,0
3263400372,2,3,0,1,1,0
3305698357,2,9,2,1,2,0
3317953462,2,6,0,0,1,1
3331029393,2,1,0,0,0,0
3329717632,2,4,0,0,0,1
3324103953,2,9,2,0,2,0
3319191803,2,4,0,0,1,0
3327945253,2,10,2,0,0,1
3234345863,2,7,1,1,2,1
3238345043,2,11,3,1,2,0
3327906658,2,8,1,0,3,1
3329072510,2,9,1,1,2,0
3320523655,2,1,0,0,0,0
3331326700,2,10,3,1,2,0
3263332091,2,4,0,0,0,0
3331372896,2,2,0,0,1,0
3326744510,2,10,2,0,4,0
3220390902,2,11,3,0,2,1
3322605521,2,9,2,1,3,0
3331457604,2,4,0,0,1,0
3324580750,2,3,0,0,0,0
3240639315,2,9,1,1,3,0
3329200495,2,2,0,0,0,0
3292196904,2,6,1,1,2,0
3319661928,2,0,0,0,0,0
3298353524,2,0,0,0,0,0
3329068299,2,7,1,2,0,0
3319603384,2,2,0,0,1,0
3329255552,2,0,0,0,1,0
3326284645,2,7,1,0,2,0
3311516904,2,5,0,1,3,0
3313360339,2,3,0,0,0,0
3244741317,2,0,0,0,0,0
3322995442,2,5,1,0,2,1
3320031091,2,9,1,1,0,0
3321617712,2,0,0,0,0,0
3318107271,2,11,3,0,1,1
3326386090,2,3,0,1,0,0
3324297248,2,6,0,1,1,1
3324215632,2,2,0,0,1,0
3321718121,2,0,0,0,0,0
3299492761,2,8,1,1,5,0
3324090786,2,9,2,0,0,0
3264416760,2,11,2,0,2,1
3331531280,2,9,1,1,1,0
3324417904,2,2,0,2,2,1
3250583660,2,9,1,1,2,0
3248115559,2,11,3,1,4,0
3328966218,2,8,2,2,1,0
3330129901,2,10,2,0,2,0
3324947067,2,1,0,0,0,0
3290775018,2,8,1,1,0,0
3282965382,2,3,0,0,0,0
3329863763,2,4,0,0,1,0
3324135362,2,8,1,0,2,0
3330224230,2,3,0,0,1,0
3329973331,2,1,0,0,0,1
3331034121,2,5,0,0,1,0
3251459595,2,2,0,0,0,1
